"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
86832.9,52779,107821,32913.7,23670,91129.4,76.44,48.72,25.2,25.11,63,128.62,15.5252
71339.8,44323,105483,54532,40135,89044.6,54.6,123.9,75.6,80.91,54,79.65,15.5252
91703.5,65491,91766.5,19800.5,15519,83616.5,31.92,6.72,-8.4,28.83,22.5,93.22,15.5262
52125.5,41367,82580.2,12932.6,11023,76889.6,26.04,33.6,-6.72,28.83,35.1,24.78,15.5282
106856,63856,109667,20444.8,13096,102311,67.2,89.88,-4.2,78.12,47.7,113.28,15.5303
52534.3,38661,89053.2,21404,17433,80464.4,5.88,62.16,21,37.2,39.6,67.26,15.5303
77825.3,56787,89815.6,22774.9,17899,83388.9,43.68,22.26,19.32,52.08,21.6,66.08,15.5334
87602.9,65339,87867,17930.6,13574,86570.1,56.28,57.54,33.6,41.85,41.4,80.24,15.5344
45047.8,31770,92925.8,20961.4,15470,88799.2,5.88,54.6,21.84,24.18,1.8,113.87,15.5365
102348,68211,98334.6,33951.1,26331,84501.9,61.32,66.36,48.3,98.58,85.5,120.36,15.5508
48110.3,36435,86536.5,39884.9,27515,94998.9,70.56,80.64,72.66,-11.16,46.8,60.77,15.5519
46008.2,36766,82010.4,13725.6,11214,80214.1,10.92,39.9,36.96,-3.72,23.4,54.87,15.5519
58932.3,39963,96644.1,16633.7,12251,88980.9,50.4,15.54,55.02,4.65,46.8,51.92,15.5539
75820.5,53238,93335.1,39307,24610,104674,88.2,95.34,-2.52,39.99,54.9,96.76,15.5591
81797.1,52881,101372,29657,20857,93187.1,57.96,60.06,58.38,26.04,63,63.72,15.5591
83685,59582,92047.6,31034.6,25159,80841.3,150.36,52.92,71.82,-9.3,107.1,203.55,15.5601
90538.7,58300,101776,29623.4,21339,90979,86.52,41.58,13.44,98.58,96.3,80.24,15.5611
104760,67848,101190,40320,28581,92453.4,52.92,85.68,19.32,51.15,63.9,93.81,15.5611
59528.7,45514,85715.9,13532.4,11210,79113.2,22.68,24.78,-26.46,37.2,8.1,48.97,15.5621
79469.6,54786,95063,22205.4,17798,81765,32.76,19.32,50.4,46.5,52.2,46.02,15.5621
52676.4,41265,83659.3,22837.1,18893,79217.2,23.52,37.38,-5.88,45.57,-0.9,43.66,15.5632
89079.9,58783,99313.4,22540.6,16898,87419.7,7.56,44.1,-54.18,26.04,33.3,63.13,15.5632
101519,64031,103905,38694.6,22034,115090,78.96,67.2,60.06,66.03,34.2,130.39,15.5652
53141.2,35539,97995.5,34630.7,25691,88340.5,91.56,106.26,-39.06,26.04,43.2,100.89,15.5652
45308.2,27927,106324,17021.8,11127,100255,71.4,51.66,86.52,9.3,53.1,54.28,15.5663
65806.3,40638,106124,28427.3,19287,96594.1,61.32,79.38,-14.7,52.08,36,82.01,15.5673
70931,52525,88501.4,26005.6,20736,82190.4,11.76,44.52,10.5,39.06,7.2,96.17,15.5683
83213.2,52998,102899,37212,20506,118927,100.8,69.3,26.46,54.87,38.7,130.39,15.5683
88461.8,59714,97086.7,40681.2,30050,88721.6,61.32,78.54,-0.42,90.21,37.8,73.16,15.5714
94938.2,62097,100196,29011.1,22233,85515.7,59.64,37.8,15.96,72.54,30.6,66.08,15.5734
84301,53955,102396,38232.6,25491,98294,5.04,45.36,7.56,73.47,54,100.3,15.5734
59400.6,47402,82124.8,14332.1,11822,79450.8,-6.72,18.9,-24.36,39.06,32.4,19.47,15.5786
62253.1,49174,82967,25462.9,19526,85462.4,17.64,23.1,-21.84,17.67,0,67.85,15.5786
107692,70541,100051,41566.6,28272,96353.5,28.56,81.48,18.48,34.41,32.4,156.35,15.5796
78136.1,54078,94691.5,31524.4,22787,90664.9,58.8,61.74,44.52,66.96,59.4,121.54,15.5817
62890.1,44725,92153.5,27413.4,20105,89359.1,50.4,68.88,14.7,49.29,35.1,80.24,15.5827
58094.4,36670,103825,27236.2,19978,89345.7,38.64,16.38,46.62,33.48,13.5,59.59,15.5827
81993.1,63985,83980.6,32546.6,25677,83069.5,69.72,86.52,27.72,73.47,54.9,126.85,15.5837
74047.4,47483,102200,106436,54390,128247,168,205.38,120.96,44.64,64.8,134.52,15.5847
65410.1,49249,87041.7,17987.8,14553,81003.6,13.44,48.3,28.56,48.36,-7.2,74.93,15.5858
40345.9,33812,78200.3,32796.1,27012,79569.3,81.48,63,19.74,-19.53,41.4,51.33,15.5868
88584.3,62138,93428.5,23057.2,17658,85574.5,43.68,73.92,27.72,55.8,39.6,87.32,15.5878
48392.4,32786,96731.7,19021,14610,85322.2,102.48,48.72,-5.46,38.13,44.1,175.23,15.5889
79973.6,57790,90693,22740.5,15370,96962.9,48.72,21.84,-2.1,37.2,37.8,87.91,15.5899
44692.2,35946,81481.9,21293.2,14403,96887.4,21.84,33.6,71.4,-14.88,1.8,99.71,15.5899
64183,50802,82797.9,27442.8,21862,82265.6,46.2,47.88,20.58,54.87,20.7,71.39,15.5899
78936.9,66583,77695.6,26024,21059,80987.3,77.28,57.96,65.52,9.3,55.8,118,15.5899
44562,24777,117868,53313.1,27364,127683,81.48,101.22,94.08,2.79,66.6,83.19,15.5961
70445.9,52945,87198.8,13617.2,10685,83520.8,-6.72,11.76,28.56,39.99,51.3,57.82,15.6012
83733.3,52368,104788,30019.9,22120,88941.5,46.2,34.86,-7.14,86.49,92.7,103.25,15.6012
93170.7,64879,94114.2,52562.2,29842,115432,91.56,92.82,14.28,64.17,87.3,177,15.6032
92759.8,70796,85867.9,31180,22645,90236.7,26.88,45.36,40.32,58.59,16.2,73.16,15.6043
89714.1,55706,105545,36650.9,26179,91751.1,-15.12,56.7,6.72,41.85,23.4,98.53,15.6043
74942.7,47742,102875,30896.9,21082,96046.8,30.24,52.92,30.66,39.99,25.2,123.9,15.6063
44997.4,35799,82375.2,24769.1,12255,132457,3.36,67.62,52.5,16.74,32.4,41.3,15.6094
71078.7,47598,97865.7,20464.9,16195,82815,34.44,50.4,59.64,57.66,35.1,70.8,15.6104
46708.9,27279,112215,16864.7,10898,101417,47.04,39.48,14.7,29.76,35.1,98.53,15.6125
54295.5,40589,87666.8,22281,18400,79359.1,55.44,52.92,-4.2,15.81,60.3,53.69,15.6135
50838.9,38033,87602.3,18616.9,14749,82722.8,27.72,27.72,9.24,14.88,27.9,68.44,15.6187
63093.8,42440,97429.7,24259.2,17745,89594.3,2.52,52.5,-29.4,59.52,56.7,18.29,15.6197
71645.7,46214,101601,18291.8,13978,85761.5,36.96,24.78,-32.34,47.43,16.2,57.23,15.6217
96240.9,59982,105152,28231.6,21415,86396.6,47.04,43.26,46.2,76.26,33.3,88.5,15.6217
100217,60722,108162,30587.8,21238,94387.4,45.36,50.4,-1.68,91.14,31.5,115.05,15.6217
57001,45799,81565.5,19988.6,16775,78090.9,34.44,62.16,20.16,58.59,27.9,52.51,15.6217
82035.8,51218,104969,29330.3,20038,95927.2,57.12,55.44,-10.08,72.54,54.9,89.09,15.6238
113365,69830,106394,34133.4,23922,93510.8,53.76,35.7,-10.08,90.21,47.7,133.93,15.6258
96781.3,62783,101025,26605.3,20987,83080.3,62.16,44.1,-57.54,26.97,50.4,135.11,15.6269
44325.4,36198,80250.5,20256.6,16486,80525.1,26.04,24.36,-18.06,1.86,8.1,106.79,15.6269
82616.1,62954,86004.5,18795,15038,81909.1,46.2,21,40.32,18.6,22.5,79.06,15.6269
71460.2,47750,98077.8,42410.8,31278,88862.2,77.28,106.68,17.22,50.22,63.9,82.01,15.63
93202.9,57711,105840,21061.3,15778,87481,69.72,20.58,77.7,67.89,69.3,70.21,15.631
98644,72862,88725.7,19280.5,14151,89291.8,63.84,54.18,74.34,57.66,37.8,72.57,15.631
88552.8,56693,102365,25885.4,18973,89412.8,78.12,44.1,-29.4,58.59,36,71.39,15.631
59997,37980,103527,23579.6,15761,98046.8,296.52,72.24,28.14,78.12,49.5,577.61,15.6341
55008.8,40488,89040.1,14636.2,11537,83140.8,28.56,42.84,32.76,70.68,31.5,41.3,15.6361
38627.4,20789,121770,47663.3,28749,108653,120.12,86.52,52.08,39.99,87.3,215.35,15.6443
55880.3,46125,79396.7,15228.4,12960,77006.6,11.76,39.9,28.98,39.99,19.8,123.31,15.6454
87416,58954,97175.7,32919.6,23582,91485.8,57.12,76.44,91.14,57.66,75.6,137.47,15.6464
56879.9,44194,84348.1,17151.1,13682,82152.9,2.52,7.98,-2.94,24.18,-14.4,33.04,15.6474
42875,33178,84690.3,28955.6,19706,96297.4,91.56,54.6,1.26,-33.48,50.4,33.63,15.6515
53002.6,37769,91969,43750.6,33620,85283.7,71.4,97.44,30.24,39.99,27,143.96,15.6526
80234,46307,113551,34612.2,18951,119695,100.8,75.6,59.64,9.3,50.4,51.92,15.6536
43897.7,30914,93060.7,38967.6,22190,115087,137.76,94.08,32.76,37.2,96.3,181.72,15.6556
70002.1,51465,89141.3,21875.3,15076,95092.8,12.6,34.44,10.08,40.92,-6.3,52.51,15.6577
91758.1,57780,104075,43160,30488,92775.4,60.48,102.9,32.76,59.52,42.3,153.99,15.6577
57962.1,46544,81613.2,18281.8,15320,78205.8,37.8,3.36,-75.18,-19.53,15.3,41.89,15.6577
49042,38340,83829.3,15613.1,12392,82570.9,55.44,55.02,65.52,21.39,69.3,46.02,15.6608
75663.7,47145,105180,19105.8,14228,88003.8,37.8,40.32,-37.38,54.87,81,93.81,15.6618
92168.3,65004,92922.6,33192.6,20597,105613,87.36,72.24,80.22,65.1,78.3,237.77,15.6618
56156.1,36656,100400,33860.4,24528,90471.1,61.32,65.52,46.2,63.24,55.8,65.49,15.6649
66625.3,49052,89014.8,15725.6,12645,81502.2,0,21.42,8.4,74.4,20.7,43.07,15.6731
65941.4,37409,115521,45465,26649,111809,75.6,114.24,57.12,128.34,27.9,148.68,15.6741
80791.2,47674,111061,50162.3,26158,125676,84.84,84.42,32.34,55.8,81,444.27,15.6752
82924.1,55367,98154.4,29378.2,18139,106143,80.64,34.44,5.88,86.49,54.9,106.79,15.6772
60923.8,45888,87009.7,16692.5,13468,81226.5,-8.4,17.22,28.14,29.76,39.6,39.53,15.6793
99573.6,68227,95646.2,25807.3,19207,88056.9,31.92,48.3,102.06,61.38,58.5,93.22,15.6793
78506.4,57949,88784.9,22301.2,17424,83880.2,48.72,47.46,19.74,43.71,22.5,116.23,15.6824
42350.7,37598,73820.3,19367.9,15166,83693.3,1.68,12.18,-30.24,11.16,0.9,28.91,15.6844
41132.7,33989,79310.1,42756.8,31629,88593.1,204.12,119.7,41.58,-9.3,62.1,86.14,15.6865
47172.3,26159,118181,48615,29218,109043,213.36,123.48,130.62,47.43,176.4,238.36,15.6865
55236.3,42886,84409,24428,18722,85509.9,36.96,38.64,13.86,61.38,34.2,72.57,15.6885
96325.6,69008,91479.2,32862.5,26384,81628.1,5.04,50.82,21,1.86,-3.6,22.42,15.6916
89392.8,52531,111524,51933.8,25811,131864,143.64,134.82,130.2,77.19,77.4,155.76,15.6926
96647.6,58418,108424,41970.6,27346,100585,73.08,55.86,54.6,66.03,84.6,167.56,15.6937
95026.4,64508,96540.7,39563.2,28328,91528.2,98.28,85.26,4.62,42.78,63,126.85,15.6947
66058.3,49051,88259.1,15160.3,11835,83949.9,5.04,26.46,55.02,3.72,45.9,-9.44,15.6947
51984.8,39439,86383.4,13617.2,11058,80703.5,8.4,8.82,13.02,0,48.6,19.47,15.6947
65422,48828,87808.1,27724.2,22540,80609.3,28.56,56.7,78.12,40.92,37.8,79.06,15.6967
60696.3,46695,85186.7,15494.6,13263,76563.1,44.52,64.68,30.66,35.34,42.3,11.21,15.6988
62435.1,45479,89970,20341.4,16695,79850,36.12,-7.14,35.28,33.48,35.1,172.87,15.6998
35681.8,30548,76549.8,39220.4,29044,88498.5,118.44,83.58,66.36,34.41,46.8,391.76,15.6998
72265.9,50919,93010.8,18790.8,14531,84748,20.16,16.8,38.64,46.5,42.3,37.76,15.6998
56366.8,48925,75504.4,14538.7,12256,77742.3,30.24,39.9,121.8,22.32,48.6,100.89,15.7019
64995.7,47322,90012.2,14012.9,11146,82392.6,38.64,8.82,7.56,13.02,33.3,63.72,15.707
48788.6,32490,98412.1,25651.9,18810,89374,70.56,58.8,8.82,24.18,78.3,99.71,15.7111
71637.3,55230,85004.9,22433.9,18094,81254.9,59.64,25.2,10.92,27.9,55.8,110.33,15.7122
100389,67285,97779.6,53411.4,37473,93410.4,138.6,133.56,-0.84,46.5,111.6,159.89,15.7122
60434.5,40783,97114.9,19241,14866,84823.1,15.12,41.58,23.1,53.01,27.9,57.82,15.7142
107388,65850,106876,57042.7,25214,148265,132.72,82.74,121.8,77.19,88.2,234.82,15.7152
78761.9,53086,97233.5,25573.8,17962,93308.4,-1.68,29.4,12.18,58.59,16.2,93.22,15.7163
90369.3,65530,90377.6,21684.6,16647,85368.1,51.24,8.4,-0.42,49.29,16.2,64.9,15.7173
41931.4,31633,86871.8,42774.5,30245,92685.4,75.6,106.26,50.82,39.99,64.8,83.78,15.7183
108580,71982,98857.1,27309.2,19806,90363.4,59.64,81.06,1.26,90.21,34.2,103.84,15.7194
62971.3,44237,93290.4,18690,14672,83483.4,40.32,55.44,-19.74,54.87,35.1,97.94,15.7245
61774.3,36400,111221,27911.5,19432,94133.9,85.68,36.54,16.38,17.67,73.8,116.82,15.7255
83164.9,62785,86808.9,23549.4,18957,81412.3,16.8,32.34,10.92,53.01,38.7,67.26,15.7265
117856,72231,106932,30839.8,22855,88432.1,67.2,64.26,24.78,56.73,72.9,25.96,15.7286
65891.7,47494,90922.6,19934,15942,81946.9,47.88,49.14,91.14,31.62,40.5,76.7,15.7286
97111.7,64068,99336.8,34233.4,26540,84533.4,112.56,59.64,26.88,82.77,24.3,146.32,15.7296
61413.1,43129,93319.3,33773.9,25556,86610,54.6,63.84,73.5,39.99,15.3,99.12,15.7327
73844.4,46544,103976,41248.2,23436,115346,52.92,88.2,67.62,60.45,28.8,123.9,15.7327
102990,67981,99285.5,36332.5,26141,91086.3,89.88,54.6,11.34,85.56,80.1,153.99,15.7337
62202,45295,89998.2,15514.8,11963,84993.6,8.4,50.82,52.5,48.36,49.5,71.98,15.7358
60194.4,46533,84776.4,15188.9,11049,90091.3,26.88,44.1,-23.52,23.25,36.9,52.51,15.7358
48470.1,30116,105477,18853.8,13924,88739,43.68,25.2,96.18,39.99,51.3,79.65,15.7368
110243,72721,99350.7,31752,23609,88140.1,101.64,39.06,-55.02,44.64,79.2,101.48,15.7389
87033.1,64024,89088.5,35044,24131,95173.9,61.32,52.08,117.6,61.38,82.8,122.13,15.7409
56638.4,44584,83255.3,20233.9,16748,79176.6,52.92,46.2,31.5,33.48,28.8,202.96,15.745
65284.8,49016,87287.9,32519.8,26181,81403.1,5.88,36.54,73.5,54.87,26.1,108.56,15.7471
46844.7,28251,108669,44759.4,31462,93234.8,163.8,74.76,78.12,21.39,36,142.78,15.7492
60574.5,46064,86180.3,16612.7,13012,83671.1,56.28,14.7,2.94,51.15,37.8,112.1,15.7502
90667.5,59386,100057,44305,28394,102260,22.68,73.08,12.6,47.43,40.5,119.77,15.7533
66433.5,46751,93127.1,18821.9,14411,85595.1,22.68,53.34,44.52,17.67,32.4,40.71,15.7533
73070.9,53911,88827.4,15216.6,12155,82043.2,15.96,52.92,27.3,41.85,34.2,65.49,15.7533
102777,65188,103325,30602,21936,91426.7,95.76,40.74,-35.28,55.8,68.4,132.16,15.7553
38540.6,28580,88376.4,24945.5,20090,81375.2,99.96,55.86,5.46,23.25,22.5,71.98,15.7553
41859.3,28421,96523.4,22811,18609,80334.5,38.64,48.72,-15.54,45.57,17.1,63.72,15.7553
99365.7,63947,101835,92064,61462,98166.5,157.92,168.84,76.44,151.59,121.5,295.59,15.7574
37987.6,27419,90796.7,22026.5,17791,81138.1,33.6,26.46,8.82,16.74,24.3,73.75,15.7574
56427,37506,98597.6,38417.4,22914,109877,58.8,65.52,20.58,5.58,56.7,125.08,15.7584
80741.5,58044,91163.2,33391.7,25205,86822.3,67.2,57.54,23.1,28.83,28.8,86.14,15.7615
89623.1,63607,92341.1,29436.1,20291,95073,35.28,38.64,5.88,66.03,18.9,71.98,15.7625
99959.3,67933,96432.3,28894.3,20336,93116.5,68.88,37.8,-12.18,40.92,60.3,71.98,15.7635
116610,71766,106487,74127.5,53362,91038.9,88.2,166.74,22.68,87.42,102.6,231.28,15.7646
57945.3,47711,79593.9,12145.6,10607,75042.1,5.88,25.62,-20.16,78.12,9.9,17.11,15.7646
55876.8,37986,96402.4,19918.1,16754,77912.8,74.76,27.3,-4.62,26.04,9,54.87,15.7656
54043.5,33139,106877,29137.9,15791,120929,55.44,51.66,17.22,63.24,44.1,142.78,15.7687
61793.2,35446,114249,70795.2,39810,116544,346.92,110.46,144.48,18.6,115.2,585.87,15.7697
65361.1,45879,93365.3,18172.6,13895,85711.2,28.56,42,-33.6,42.78,11.7,69.62,15.7707
89883.5,65747,89595,22960.6,16947,88791.1,95.76,47.04,0,24.18,50.4,94.99,15.7769
80397.8,52455,100447,20296.1,14995,88704.5,31.92,18.9,93.66,68.82,53.1,30.09,15.7779
85012.2,49778,111924,60890.8,37750,105710,176.4,136.08,57.12,93.93,115.2,238.95,15.7831
70355.6,50186,91874.7,20577.5,16186,83316.8,53.76,33.6,42.42,70.68,27,70.21,15.7831
55295.1,37386,96929.9,23577.1,18026,85717.9,20.16,70.56,89.04,49.29,-8.1,75.52,15.7841
99545.6,65511,99583.6,23146.2,16855,89997.6,47.04,36.54,-28.14,42.78,20.7,298.54,15.7882
70275.8,53985,85312.5,21193.2,16613,83604.3,40.32,57.54,6.72,6.51,68.4,44.25,15.7913
89032.3,60849,95890.2,22622.9,17385,85281.2,66.36,41.58,-7.56,26.97,38.7,72.57,15.7923
46549.3,33904,89979.2,12517.7,10396,78911,7.56,18.9,-5.46,13.02,25.2,306.8,15.7954
66906,42055,104262,19454.4,14439,88300,13.44,39.06,21.42,52.08,8.1,61.36,15.7954
70119,52259,87933.5,41964.7,24635,111638,47.04,101.64,29.82,36.27,89.1,103.84,15.7974
59936.8,42590,92228.7,26587.7,20686,84233.3,83.16,57.54,3.36,0,71.1,82.01,15.8067
79550.8,55618,93736.6,34776,27242,83660.5,55.44,70.98,32.76,47.43,76.5,82.01,15.8077
45464.3,28942,102949,51391.2,19070,176611,134.4,181.86,37.38,66.03,215.1,642.51,15.8077
82971.7,59685,91105.5,28447.4,22409,83195.6,70.56,85.26,0.84,45.57,52.2,59.59,15.8139
55498.1,39642,91749.2,17653.4,13886,83316.7,52.92,34.86,44.94,73.47,8.1,56.05,15.8149
57738.8,37513,100871,23741.8,15684,99205.6,63.84,42,26.46,71.61,32.4,129.8,15.819
87775.8,64051,89810.8,18632.9,13979,87354.2,1.68,20.58,15.54,13.95,24.3,61.95,15.8221
46083.8,33367,90513,32762.5,25151,85369.4,52.08,85.68,24.36,31.62,29.7,100.3,15.8283
60182.5,46435,84938.5,13952.4,11631,78616.2,45.36,30.24,53.76,0,38.7,49.56,15.8334
68928.3,50699,89100.1,29454.6,22107,87317.9,51.24,36.54,43.68,24.18,40.5,94.99,15.8396
71546.3,50548,92760.5,28822.1,21804,86630.1,23.52,40.32,-4.2,13.95,4.5,69.03,15.8416
69656.3,42268,108001,33507.6,23000,95476.3,44.52,77.28,63,39.99,34.2,91.45,15.8427
87167.5,59904,95362.7,16682.4,12376,88340.2,58.8,9.24,28.14,61.38,48.6,49.56,15.8468
71909.6,48067,98043.7,36143.5,26063,90883.7,88.2,77.7,52.08,21.39,67.5,97.35,15.8488
37808.4,24460,101301,32137.6,26952,78145.1,91.56,91.14,-7.56,23.25,41.4,69.62,15.8499
71028.3,53550,86926.4,19811.4,15641,83010,72.24,50.82,34.02,53.94,27,79.65,15.8509
73936.1,50326,96281.8,35936,25106,93806.4,51.24,43.68,78.96,30.69,23.4,86.14,15.8529
47801.6,34124,91804.2,37498.4,26625,92300.4,61.32,55.86,50.4,-13.02,29.7,146.91,15.8529
60491.2,44920,88253.6,30187.9,19345,102269,93.24,81.06,69.72,28.83,62.1,111.51,15.854
74240.6,58257,83516.7,16612.7,13181,82598.3,62.16,27.72,-18.9,58.59,48.6,16.52,15.855
76870.5,59504,84663,35012,26344,87099.5,107.52,87.78,62.58,71.61,57.6,264.32,15.855
83580,59542,91993.9,32487.8,24986,85212.6,44.52,76.86,0,43.71,50.4,66.08,15.856
59166.1,37786,102618,23925.7,17338,90437,0,30.24,-13.02,66.03,-8.1,41.3,15.857
64164.1,48557,86600.5,23895.5,14493,108053,81.48,32.34,16.8,-1.86,66.6,62.54,15.8591
70739.2,42625,108762,36222.5,26281,90326.7,88.2,56.7,-2.94,63.24,72,87.32,15.8601
53694.2,34690,101439,40444.3,21486,123362,161.28,86.52,16.8,65.1,86.4,127.44,15.8612
80549.7,56090,94114.9,30846.5,17754,113865,62.16,63.84,-26.88,13.02,52.2,76.11,15.8642
81036.2,57432,92470.9,16170,12581,84231.5,21,38.22,88.62,57.66,54.9,55.46,15.8653
83163.5,63985,85179.4,19779.5,15401,84167.8,15.12,12.6,22.68,32.55,22.5,66.08,15.8653
79392.6,56797,91608.2,23960.2,18745,83769.2,35.28,42.42,28.56,30.69,30.6,42.48,15.8663
56063,41671,88170.3,29710,23983,81185.5,52.08,65.52,65.94,16.74,36.9,76.7,15.8673
52073.7,42750,79829.3,36328.3,27651,86102.2,66.36,74.34,123.06,38.13,23.4,64.9,15.8684
68677.7,52774,85285.6,18905.9,15338,80780.8,80.64,28.56,17.22,60.45,67.5,61.95,15.8694
66715.6,42639,102542,50436.1,28498,115986,120.96,88.2,83.58,72.54,62.1,106.79,15.8704
105071,64928,106055,29715.8,21328,91309.9,95.76,65.1,99.12,73.47,36.9,95.58,15.8714
47560.1,38894,80138.3,16833.6,13870,79539.1,31.92,-5.88,27.3,1.86,-3.6,37.17,15.8735
90085.1,55254,106849,32570.2,24190,88239.7,33.6,16.8,3.36,46.5,38.7,50.74,15.8745
104189,63120,108177,26406.2,18904,91544.6,62.16,20.16,-22.26,45.57,60.3,99.71,15.8745
47908,38490,81571.8,22258.3,12935,112773,36.96,32.76,2.94,45.57,45,70.21,15.8766
60333,41064,96288.3,36829,24789,97366.7,95.76,70.56,108.78,85.56,90.9,115.05,15.8786
88190.9,56584,102143,20723.6,15640,86837.9,44.52,15.12,26.88,68.82,23.4,39.53,15.8797
54700.8,38170,93918.6,16493.4,12894,83830.6,22.68,42.84,16.8,30.69,6.3,54.28,15.8797
55874.7,49200,74426.9,27368,23020,77914.5,35.28,47.04,26.04,-7.44,57.6,41.89,15.8807
107196,67068,104747,44019.4,31829,90636,86.52,96.6,36.12,29.76,81,93.22,15.8807
49028.7,40033,80262.4,11351.8,9805,75874.4,66.36,41.58,-6.72,20.46,43.2,558.73,15.8817
73348.1,53757,89419.8,16963,13008,85461.6,79.8,13.86,-42,63.24,51.3,74.93,15.8827
55825.7,41088,89042.9,19916.4,17052,76544.8,71.4,29.82,-7.14,17.67,57.6,41.3,15.8827
44009.7,32319,89242.2,21581.3,13883,101876,15.96,23.52,3.78,38.13,2.7,42.48,15.8838
66033.1,42666,101428,28821.2,18842,100246,47.88,50.82,27.3,39.06,8.1,106.2,15.8848
46721.5,34937,87641.8,12876.4,10130,83303.6,47.04,61.74,15.96,31.62,54,39.53,15.8868
86455.6,60136,94219,27861.1,21356,85498.5,84.84,49.56,18.48,45.57,33.3,86.14,15.8879
93403.8,64242,95285.2,34818.8,22682,100603,103.32,103.74,41.58,72.54,62.1,127.44,15.891
91703.5,59526,100962,22508.6,16242,90821.7,38.64,63,6.3,77.19,53.1,60.77,15.892
109980,70447,102313,52472.3,33103,103883,89.04,86.1,43.26,59.52,86.4,109.74,15.894
77644,52385,97136.1,44994.6,30657,96185.7,66.36,104.58,39.9,62.31,44.1,96.76,15.8951
72400.3,53372,88901,22860.6,19077,78534,15.96,45.36,13.44,25.11,32.4,59.59,15.8961
122294,82891,96689.3,27671.3,19247,94220.7,81.48,41.58,81.9,102.3,64.8,91.45,15.8971
105953,71486,97134.6,33836,25251,87817.5,71.4,59.64,53.34,78.12,69.3,116.82,15.8981
85089.9,52060,107116,27131.2,19189,92660.8,24.36,56.28,43.68,43.71,33.3,86.14,15.9002
82224.1,64023,84167.2,22524.6,17971,82141.9,28.56,32.34,46.62,49.29,17.1,57.23,15.9012
65478,36978,116046,23284,16530,92313.2,100.8,32.34,24.78,90.21,67.5,48.97,15.9023
76379.8,51428,97332.7,23883.7,18120,86382.1,75.6,30.66,1.68,59.52,64.8,116.23,15.9033
81901.4,60183,89186.1,19508.2,15207,84072.2,35.28,51.24,-32.34,52.08,26.1,53.1,15.9043
37862.3,26435,93865.9,25105.9,18315,89835.7,42.84,38.64,-19.32,41.85,44.1,81.42,15.9043
89734.4,60849,96646.3,29946.8,22685,86515.1,37.8,65.1,6.72,39.99,37.8,106.79,15.9064
66664.5,42485,102835,36466.9,22573,105874,96.6,103.32,-32.76,68.82,78.3,164.61,15.9064
65226.7,48274,88550.7,14398.4,11222,84086.3,39.48,61.74,10.5,62.31,2.7,66.67,15.9074
39183.9,23126,111042,33079.2,22846,94890.9,79.8,72.66,22.68,43.71,64.8,93.81,15.9074
36747.9,27421,87827.2,22120.6,17824,81333.8,160.44,55.02,94.5,23.25,85.5,177,15.9084
98627.9,65819,98203.8,36553.4,23910,100191,78.12,89.88,41.16,69.75,71.1,83.19,15.9084
81284.7,59202,89981.3,22306.2,17790,82173.1,15.96,21.84,37.8,37.2,31.5,55.46,15.9115
85717.1,56630,99197.5,25936.7,20342,83560.4,68.88,86.52,10.92,62.31,52.2,103.25,15.9115
67540.2,47566,93056.3,20612.8,15367,87907.7,76.44,60.48,42.42,53.01,24.3,110.92,15.9125
63851.9,43879,95366.8,13700.4,10564,84993.3,31.92,37.38,55.44,30.69,46.8,772.31,15.9136
70769.3,56842,81593.5,17016.7,14403,77428.8,-9.24,26.88,-5.04,12.09,14.4,15.34,15.9166
76637.4,55368,90711.4,17561,14136,81414.8,10.92,9.66,-31.92,8.37,-3.6,41.3,15.9166
48999.3,32440,98989.5,18904.2,14149,87561.4,1.68,47.88,5.46,40.92,20.7,70.8,15.9166
84883.4,58573,94974.1,23444.4,17872,85969.8,53.76,52.08,78.12,41.85,76.5,76.11,15.9177
83639.5,54114,101294,27911.5,20194,90581.8,64.68,106.68,26.88,87.42,75.6,70.8,15.9177
36825.6,21532,112084,54958.7,31109,115779,123.48,118.02,-4.2,8.37,63,209.45,15.9208
87765.3,61266,93882.2,28754,21230,88762.3,18.48,49.14,58.8,39.99,75.6,77.29,15.9218
56505.4,46999,78791.8,16766.4,14031,78312.5,28.56,30.24,50.4,19.53,53.1,46.61,15.9238
44081.8,33811,85443.9,34169.5,23859,93857,120.96,97.86,76.44,13.95,60.3,77.29,15.9238
93733.5,57623,106605,64004.6,33287,126013,78.96,126.42,10.08,90.21,89.1,195.88,15.9259
109066,69616,102674,72151,44204,106970,131.04,161.7,116.76,75.33,70.2,388.81,15.9269
67042.5,42522,103328,35620.2,26195,89116.4,49.56,66.36,24.36,70.68,28.8,57.82,15.9269
86391.2,58137,97386.1,41693.4,27076,100917,62.16,80.64,5.88,48.36,28.8,120.36,15.9279
113749,71161,104757,31970.4,22564,92856.4,42,53.76,-1.26,68.82,53.1,86.73,15.9279
86267.3,59802,94538.9,24171.8,18826,84145.6,39.48,80.22,-27.3,95.79,56.7,89.68,15.929
50692.6,44662,74385.2,40916.4,30406,88189.7,105.84,108.78,13.86,9.3,39.6,96.17,15.9331
50065.4,41169,79698,11553.4,10009,75648,27.72,34.44,-16.8,45.57,37.8,51.92,15.9341
77458.5,45765,110921,75196.8,36425,135294,223.44,213.36,115.08,93.93,135.9,549.88,15.9341
