"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
68894.7,43223,104460,19974.4,14631,89470.3,1076.04,296.52,396.06,51.15,221.4,12051.9,15.3323
77434.7,53751,94412.4,26982.5,19923,88757.9,1347.36,333.48,378.84,67.89,202.5,11442.5,15.3354
116290,68703,110929,40776.1,24914,107261,2218.44,836.22,1098.72,120.9,239.4,30750.8,15.3364
96177.2,58544,107664,35884.8,25184,93382.5,1543.92,548.1,472.5,79.05,189,17569,15.3375
70080.5,43067,106643,34014.1,22086,100930,1383.48,381.36,286.02,81.84,182.7,11603.5,15.3396
52654.7,30979,111391,26707,18471,94757.6,1395.24,235.62,264.6,55.8,125.1,7656.43,15.3396
34578.6,22423,101063,49371.8,28459,113695,4861.92,608.58,737.94,67.89,153.9,20927.9,15.3406
50495.9,31926,103655,17965.1,12862,91537.8,588,173.46,304.5,65.1,68.4,6632.19,15.3406
87264.1,55267,103478,31085.9,22523,90451.7,3533.88,669.06,715.68,39.99,263.7,21999.9,15.3469
37840.6,27617,89796.9,17818.9,13537,86265.8,541.8,160.86,168.84,27.9,137.7,5286.99,15.3542
66882.9,46360,94547.8,19460.3,13020,97953.1,1256.64,581.7,573.3,22.32,145.8,19714.3,15.3552
46756.5,32963,92959.8,17791.2,13456,86650.1,1332.24,369.18,385.56,14.88,84.6,11624.8,15.3583
56750.4,39098,95124.9,17346,13015,87344.4,1090.32,271.74,271.74,64.17,101.7,9591.63,15.3594
56977.9,45150,82704.4,14742.8,12750,75779.4,449.4,238.98,251.58,21.39,29.7,7816.91,15.3604
26965.4,21293,82994.6,39902.5,28537,91637.2,570.36,112.14,105.42,-17.67,54,1499.78,15.3657
41523.3,34439,79017.1,17960,14287,82384.6,1052.52,205.38,225.96,8.37,72,6136.59,15.3667
64227.8,38090,110508,22776.6,15235,97977.5,2851.8,423.78,591.36,44.64,331.2,14496.9,15.3688
76899.2,40406,124726,41923.6,23738,115743,2415,735.42,935.76,97.65,325.8,24496.8,15.3761
58195.9,35374,107817,20559.8,14371,93758.9,492.24,277.62,341.46,61.38,203.4,9540.3,15.3761
67610.2,40684,108910,27741,18661,97424.3,1926.96,380.52,422.52,53.01,118.8,13226.6,15.3771
62188,31888,127808,63747.6,37052,112754,1877.4,531.3,535.5,-8.37,125.1,15338.8,15.3792
76004.6,48406,102901,22211.3,15110,96336.1,1098.72,338.52,437.64,43.71,138.6,10961.6,15.3813
79268,49713,104498,27649.4,18641,97206.9,2130.24,553.56,575.4,88.35,248.4,19559.7,15.3823
55351.1,35474,102258,18277.6,13294,90103.7,1036.56,347.76,341.46,38.13,93.6,13515.1,15.3844
50917.3,34925,95545.2,14321.2,10137,92586.7,1356.6,241.5,205.38,28.83,82.8,9939.14,15.3844
81859.4,56154,95536.2,27073.2,19283,92012.1,1540.56,378,259.98,71.61,148.5,12379.4,15.3855
39496.8,26662,97084.3,23100,17194,88047.1,763.56,574.98,775.74,42.78,63,20010.4,15.3886
54959.1,29390,122552,48741.8,23203,137670,2399.88,706.44,923.58,156.24,352.8,23127.4,15.3907
70835.1,37835,122697,34638.2,22998,98706.5,1343.16,499.38,428.4,39.99,161.1,15125.2,15.3907
124537,76072,107289,45415.4,29660,100349,2213.4,527.94,643.02,133.92,294.3,18052.8,15.3917
32679.5,16242,131861,43426.3,23914,119009,3178.56,465.36,399,22.32,174.6,11942.2,15.3949
51998.8,38182,89251.3,24630.5,17486,92312.9,1533,259.14,246.54,-5.58,132.3,8247.02,15.3959
42879.9,24453,114922,24440.6,16317,98164,1047.48,349.86,423.36,44.64,155.7,11067.2,15.3959
64899.8,43541,97684.3,22892.5,15797,94972.7,896.28,219.66,280.56,39.06,102.6,9043.52,15.398
74100.6,48950,99208.5,20475.8,15406,87102.7,609,222.18,299.88,40.92,159.3,7485.92,15.4001
73236.8,41888,114583,30516.4,19708,101478,258.72,84.84,61.32,79.98,260.1,651.95,15.4022
52633.7,33975,101528,18336.4,13559,88626.9,1270.08,326.34,357.84,45.57,153.9,16132.4,15.4032
58345.7,34783,109931,21253.7,11727,118776,1110.48,280.56,445.62,39.06,139.5,11810,15.4053
74088,61822,78538.9,68725.4,53898,83565.1,802.2,251.16,130.2,-3.72,171.9,2983.04,15.4063
49052.5,27611,116428,38965.1,20831,122587,2849.28,462.42,484.26,80.91,209.7,13856.7,15.4074
42161,26184,105525,21976.9,15788,91226.2,1189.44,294.84,198.24,21.39,140.4,8905.46,15.4084
76451.2,50585,99047.3,31767.1,15481,134480,1188.6,286.44,226.38,57.66,92.7,8588.63,15.4105
28560.7,15265,122617,39809.3,26017,100278,1250.76,263.76,175.14,3.72,111.6,5940.12,15.4126
79944.2,48622,107754,31965.4,20403,102675,3078.6,903.84,1289.82,73.47,243,31677.7,15.4136
67781,49195,90295.7,15746.6,12390,83290.7,958.44,481.74,418.32,66.96,48.6,17213.2,15.4136
53531.8,32463,108070,29958.6,21212,92559.3,2171.4,532.56,728.7,74.4,216,19250.5,15.4147
80126.9,52314,100378,32041.8,22787,92153,2446.92,610.68,744.24,70.68,203.4,21173.3,15.4157
83719.3,45600,120321,85837.1,37316,150751,4854.36,1730.82,1958.88,251.1,794.7,50090.4,15.4157
55290.9,39841,90950.1,21726.6,16561,85977.6,837.48,166.32,193.2,24.18,60.3,6199.13,15.4303
42282.8,28986,95599.5,16737,13059,83993.9,563.64,181.86,153.72,40.92,99.9,6783.82,15.4397
45595.9,23101,129353,26210.5,15529,110615,1323,338.1,422.52,67.89,184.5,12663.8,15.4408
49286.3,35661,90575.9,16016.3,11872,88413.3,996.24,272.16,412.44,46.5,78.3,12517.4,15.4428
52714.2,37311,92591.4,12968.8,10258,82854.4,1097.88,375.48,625.38,22.32,128.7,13852,15.4449
54355,41238,86381.7,20008,16090,81494.2,1337.28,240.66,336,28.83,67.5,7819.86,15.4449
44451.4,28307,102913,22747.2,16267,91643.2,1316.28,294.42,348.18,30.69,157.5,10232.4,15.446
92465.8,58662,103301,30571.8,22518,88975.6,1003.8,312.48,349.44,37.2,165.6,10007.6,15.4481
71535.1,46143,101600,28525.6,21186,88239.9,726.6,234.36,199.5,54.87,119.7,8215.16,15.4554
66364.9,39842,109163,23838.4,16126,96879,1018.92,335.16,277.62,68.82,91.8,10219.4,15.4564
58678.9,41489,92689.2,10536.1,8517,81072.6,550.2,202.44,245.28,25.11,37.8,7017.46,15.4575
54720.4,33125,108261,18506,13065,92829.1,1142.4,474.18,558.18,37.2,103.5,16927.7,15.4585
88396.7,53154,108988,25289.9,17402,95241.8,1727.04,444.78,523.32,95.79,233.1,14580.7,15.4606
105069,59291,116136,41215.4,26203,103083,2509.92,845.04,832.44,110.67,207,27881.6,15.4606
87647.7,51607,111304,36997,25283,95899.7,1421.28,226.38,223.44,64.17,189.9,8486.56,15.4616
58338,38679,98845.3,32965.8,24027,89917.5,355.32,179.34,290.22,-0.93,39.6,6512.42,15.4627
87416,63653,90002,13742.4,10662,84470.3,430.08,273.42,302.82,67.89,153.9,10667.8,15.4637
69564.6,48410,94174.5,20764.8,12839,105993,2912.28,486.78,658.14,53.94,180.9,19474.1,15.4668
72210.6,39688,119240,55852.4,25944,141086,2164.68,499.38,508.2,48.36,283.5,13946.4,15.471
63280,40124,103358,30125.8,20444,96572.2,1628.76,355.74,347.76,91.14,186.3,10939.2,15.471
77744.1,53274,95638.4,23350.3,17191,89016.7,1074.36,308.7,333.48,50.22,158.4,10780.5,15.4721
65056.6,49171,86708.6,23248.7,19547,77946.8,1691.76,624.12,805.56,65.1,311.4,21449.4,15.4731
86193.8,47703,118416,60554.8,36339,109208,5859.84,1040.34,1174.32,105.09,464.4,35608.3,15.4741
83056.4,49318,110369,26728,17502,100082,1427.16,527.1,577.5,86.49,274.5,17702.4,15.4752
79129.4,53650,96660.3,37018,26758,90664.8,2068.08,485.52,567,76.26,231.3,16701.7,15.4752
86927.4,49399,115324,34051.1,22795,97897.4,3126.48,660.24,763.14,62.31,228.6,22961.6,15.4762
69092.8,46141,98135.4,26213,14832,115824,1850.52,353.22,403.2,67.89,169.2,11418.9,15.4762
52064.6,36711,92945.1,26992.6,16591,106623,3372.6,567.84,651.84,66.03,315.9,20041.1,15.4773
52952.9,27960,124117,63159.6,30012,137919,3139.08,858.48,829.92,122.76,365.4,23781.1,15.4773
52743.6,34664,99717.4,20606,14684,91966.6,1479.24,165.9,240.24,53.01,233.1,8092.44,15.4804
93037.7,57442,106147,41874,29422,93272.2,3864,1065.12,887.88,79.98,170.1,32096,15.4846
50361.5,34957,94415.7,18898.3,14928,82966.3,2109.24,287.7,350.28,23.25,210.6,9690.75,15.4856
69204.1,44025,103018,23190.7,16713,90936.8,1308.72,294,375.48,45.57,133.2,10529.1,15.4856
66347.4,47735,91089.2,20212.1,16212,81706.1,571.2,173.04,231.42,48.36,117,6600.33,15.4867
65037,45838,92985.4,17156.2,12874,87334.6,572.04,269.22,332.22,47.43,72,7481.79,15.4877
78759.8,43506,118641,46033.7,25246,119499,3940.44,724.08,775.74,94.86,178.2,27153.6,15.4877
53347.7,26234,133270,40971,21274,126214,2978.64,496.86,567.42,75.33,207.9,16553.6,15.4877
46084.5,29952,100834,29861.2,22656,86378,1445.64,359.94,296.1,64.17,212.4,12446.6,15.4919
56338.8,40031,92234,20178.5,16283,81214.6,700.56,381.36,328.86,47.43,88.2,14717,15.5002
99466.5,61030,106810,26336.5,19058,90565.1,981.96,447.72,550.2,116.25,299.7,15515.2,15.5023
61491.5,40983,98331.2,21487.2,15727,89539.3,1147.44,176.4,114.66,79.98,263.7,5125.92,15.5023
54555.9,31898,112088,22691.8,15834,93919.9,1629.6,396.06,372.54,66.03,142.2,13357.6,15.5054
59743.6,44539,87908.5,19409,12799,99382.1,876.96,198.24,131.88,25.11,87.3,5358.38,15.5065
77582.4,48619,104577,39645.5,26950,96408.4,3055.08,724.5,1160.88,53.01,150.3,27277.5,15.5075
58388.4,41803,91537.5,23461.2,18150,84713.7,1362.48,443.1,449.82,58.59,170.1,15489.9,15.5075
75028.8,51292,95864.6,24822.8,18140,89679.7,727.44,441.42,675.36,61.38,88.2,14498.1,15.5107
106567,60355,115715,58686.6,39083,98408.1,5816.16,1196.58,1335.18,72.54,466.2,44004,15.5117
114034,65148,114713,93108.1,40181,151861,4557,926.1,1148.28,194.37,531.9,30800.4,15.5138
48812.4,29485,108495,19324.2,14272,88735.3,572.88,238.98,235.62,50.22,117,7156.11,15.5169
73567.9,47402,101712,24187,17655,89782.9,1205.4,353.64,247.8,88.35,109.8,10469.5,15.518
49178.5,34250,94101.1,23046.2,17267,87470.8,410.76,154.14,199.08,15.81,27.9,4599.64,15.52
85522.5,55736,100560,30846.5,20997,96278.3,917.28,211.26,186.06,79.98,108,6582.63,15.52
114801,64297,117013,52203.5,32413,105550,1906.8,461.58,678.3,97.65,333,16817.4,15.5232
73143.7,52230,91777.6,22618.7,16766,88413.3,827.4,304.92,397.74,74.4,232.2,11671.4,15.5242
32416.3,23431,90667.7,29242.9,16899,113407,383.04,98.28,120.54,0,28.8,1718.08,15.5273
67594.8,37294,118783,30971.6,20394,99527.2,1396.08,393.96,582.96,76.26,162,14910.5,15.5273
52817.8,38871,89050.1,15813.8,12047,86027.7,1063.44,202.44,159.6,60.45,170.1,6925.42,15.5284
64175.3,37006,113652,35542.9,24275,95956.4,3454.92,631.26,677.46,132.06,551.7,21245.9,15.5305
93898,58849,104568,28667.5,20233,92856,1939.56,529.62,694.26,87.42,130.5,19424,15.5315
85131.2,55697,100170,29277.4,20341,94327.8,1423.8,304.5,264.18,72.54,117.9,10488.4,15.543
72956.1,52413,91222.6,16867.2,12749,86705.5,853.44,277.2,414.96,41.85,115.2,11103.2,15.544
77273,52734,96032.2,14880.6,11171,87298.8,885.36,196.14,125.58,31.62,108,7183.25,15.5451
93073.4,51671,118048,42344.4,28535,97251.9,2038.68,800.94,908.46,51.15,311.4,29905.9,15.5524
46912.6,32366,94990.5,17473.7,12643,90576.2,1380.96,338.52,398.16,48.36,135,12718.6,15.5524
44451.4,26642,109345,31101,20838,97813.4,1159.2,311.64,335.16,53.94,153.9,11566.9,15.5586
93794.4,64003,96041,30676,22415,89689,178.92,141.54,56.28,79.98,114.3,2390.09,15.568
69284.6,43553,104255,24109.7,16901,93488.7,1387.68,486.36,611.94,85.56,135,14335.2,15.568
50467.9,31902,103676,19801.3,13783,94152.2,1023.12,323.82,379.26,61.38,125.1,10922.7,15.5701
52951.5,30462,113920,28656.6,20087,93495.2,1959.72,314.16,262.08,88.35,271.8,11784.7,15.5712
29317.4,15991,120152,42563.6,23783,117288,2808.12,575.82,635.46,81.84,160.2,14632,15.5733
45272.5,29707,99874.7,21809.8,15215,93941.8,1888.32,353.64,594.3,53.01,72,14702.8,15.5743
39014.5,22119,115595,23375.5,16831,91018.8,1599.36,333.48,335.58,67.89,199.8,11374,15.5816
52816.4,33882,102160,19811.4,14247,91132.2,518.28,199.5,219.24,48.36,86.4,6108.86,15.5816
78168.3,44841,114245,34676.9,22372,101582,1396.08,373.38,466.2,46.5,275.4,12973.5,15.5816
72157.4,47331,99911.4,22952.2,17403,86433,928.2,262.92,287.7,28.83,153,8187.43,15.5868
44006.9,35728,80722,8720.04,6968,82014.4,1737.12,318.78,339.36,39.06,122.4,12239,15.5899
56160.3,35622,103322,23089.9,16410,92213.3,2356.2,349.44,383.46,42.78,158.4,13208.3,15.5931
132212,79325,109230,68046.7,33520,133040,4955.16,1422.96,1990.38,212.97,818.1,44847.1,15.5941
110532,64586,112158,37931,24782,100309,4090.8,1058.82,1132.74,116.25,271.8,36744,15.5952
100988,54250,121997,69441.1,32782,138823,3060.12,904.68,1123.5,111.6,370.8,28907.6,15.5972
65142,39475,108148,29564.6,20979,92356.6,380.52,153.72,54.18,62.31,122.4,2914.01,15.5983
35184.8,23154,99588.5,22744.7,17418,85577.9,3567.48,661.08,740.46,32.55,136.8,25231.9,15.5983
44053.8,25388,113719,34355.2,24092,93454.3,3604.44,542.64,703.5,63.24,258.3,18580.3,15.5993
67038.3,38256,114843,26208.8,17524,98015.4,809.76,234.78,210.42,25.11,81.9,7056.99,15.6004
73961.3,47498,102049,32419,23939,88750.9,1853.88,645.54,680.4,39.99,144,18675.9,15.6035
44431.8,31113,93590.5,29463.8,22973,84052.7,1184.4,464.94,607.74,55.8,210.6,15239.7,15.6045
53834.2,37654,93697.3,20827,15466,88252.7,2217.6,444.78,388.08,56.73,155.7,14000.7,15.6045
42843.5,29901,93902.9,20912.6,14208,96461.9,1394.4,332.64,381.36,39.99,163.8,11175.2,15.6056
70031.5,47812,95992.3,26714.5,18856,92849.1,2197.44,393.12,563.22,83.7,230.4,15420.2,15.6056
50717.8,33789,98370.5,22499.4,16464,89560.3,3926.16,733.74,851.34,70.68,164.7,25908.7,15.6056
87913.7,52320,110121,45055.1,19392,152265,679.56,249.9,307.02,84.63,138.6,6779.69,15.6098
55432.3,33848,107327,30243.4,19260,102909,2134.44,397.32,472.08,35.34,140.4,12249.6,15.6139
46041.8,31985,94337.8,22967.3,15285,98474.6,2105.88,447.72,550.62,26.97,103.5,13994.8,15.6139
80318,47314,111251,18965.5,13278,93607.8,1149.96,551.04,665.28,90.21,302.4,23719.8,15.616
68360.6,53602,83580.5,14990.6,11354,86526.9,748.44,173.88,201.6,47.43,105.3,6129.51,15.6181
37130.1,22032,110447,35937.7,18764,125518,1819.44,304.92,280.14,57.66,118.8,9422.3,15.6192
49044.1,28703,111980,27640.2,18802,96342.3,2724.96,286.44,231,75.33,96.3,9031.72,15.6192
62822.2,41712,98703.4,57314,31128,120667,3325.56,407.82,334.32,80.91,278.1,10266,15.6192
62151.6,47185,86323.3,19763.5,15793,82012.4,833.28,157.5,254.94,61.38,150.3,6679.39,15.6202
75435.5,45751,108058,32099.8,20235,103963,1379.28,488.46,478.38,100.44,233.1,14873.9,15.6223
47475.4,26228,118627,39423.7,21672,119217,2241.12,478.38,687.54,74.4,315.9,16754.8,15.6244
57869.7,43110,87973.8,15905.4,12258,85036.4,1108.8,369.18,276.36,39.06,101.7,12662.6,15.6275
61242.3,33163,121026,34194.7,20006,112016,3984.12,882.42,853.86,80.91,180.9,27889.3,15.6275
88258.1,56106,103092,19986.1,14803,88482.8,1097.04,350.7,443.94,62.31,182.7,10425.9,15.6306
91111.3,60044,99444.9,24557.4,18124,88799,1656.48,404.88,458.22,70.68,270.9,14824.3,15.6306
78738.8,44615,115661,38136.8,24011,104091,1350.72,422.1,431.34,124.62,304.2,11803.5,15.6317
55117.3,35427,101961,17795.4,13035,89469.8,682.08,257.04,223.02,87.42,183.6,8881.27,15.6317
87032.4,57013,100043,27083.3,19457,91223.2,4935,1104.18,1622.04,63.24,221.4,45925,15.6327
55129.9,38802,93113.6,17684.5,13362,86736.5,702.24,219.66,258.3,59.52,176.4,8638.78,15.6327
54134.5,29943,118484,32511.4,22415,95055.3,861,175.14,137.34,36.27,130.5,5391.42,15.6327
49952.7,33735,97041.7,23784.6,18007,86563.4,2182.32,439.32,546.42,26.04,135,16190.8,15.6348
94567.2,53836,115119,48844.3,28053,114108,3195.36,965.16,1256.22,106.95,380.7,31889.5,15.6358
71695.4,38113,123282,49781.8,23773,137235,859.32,271.32,236.46,193.44,308.7,7152.57,15.6379
68364.1,47746,93836.3,33028.8,23038,93956.8,1607.76,419.58,424.62,68.82,108,13512.2,15.6379
56339.5,40134,91998.4,9381.96,7542,81524.3,792.12,275.1,302.4,43.71,157.5,10864.3,15.6411
71428.7,37400,125164,37833.6,20097,123375,114.24,78.12,-79.8,92.07,167.4,228.33,15.6431
101020,64662,102385,25436.9,18618,89538.7,1714.44,397.32,317.1,109.74,252,13080.9,15.6442
30330.3,16847,117987,38220,15426,162374,91.56,65.1,38.22,7.44,52.2,-21.83,15.6463
79387.7,52066,99926.1,22296.1,15978,91450.6,1611.12,398.58,382.62,86.49,198,13298,15.6463
57649.9,42426,89052.6,25436.9,19895,83791.5,1125.6,328.02,265.02,37.2,96.3,9098.39,15.6463
102084,60926,109808,35136.4,24371,94485.1,2087.4,613.2,613.62,98.58,254.7,15861.6,15.6463
58429.7,39541,96842.5,27752.8,20297,89609.5,924.84,372.12,514.92,70.68,209.7,10588.1,15.6463
105142,65234,105629,32984.3,23134,93440.7,4058.88,734.16,829.92,82.77,333,27186.6,15.6494
59967.6,35857,109603,25428.5,18621,89494.7,1291.08,535.08,672.84,80.91,216,17475.8,15.6494
56255.5,35658,103392,25477.2,16151,103379,833.28,384.3,358.26,62.31,207.9,12683.8,15.6546
58185.4,38876,98087.2,20261.6,14417,92104.2,420.84,228.48,149.94,52.08,123.3,6331.29,15.6567
65767.1,34591,124602,39733.7,25724,101228,745.92,374.22,372.12,79.05,239.4,10418.2,15.6598
122645,89151,90157.8,26012.3,18322,93043.4,4871.16,995.82,1327.2,92.07,373.5,36765.8,15.6609
51043.3,31787,105237,34605.5,23707,95663.9,8261.4,1111.32,1301.16,95.79,309.6,39354.8,15.6609
43732.5,34409,83293.7,8732.64,7481,76500.8,351.12,197.4,148.26,37.2,124.2,5360.74,15.663
82100.9,53044,101436,27169.8,17992,98966.2,1088.64,207.48,201.6,88.35,242.1,6465.22,15.663
84985.6,55147,100996,26748.1,19419,90270.6,2640.12,544.74,624.12,99.51,270.9,18349,15.6661
54005,40819,86706.5,16490,13475,80199.7,346.08,126,174.72,-0.93,99.9,4118.79,15.6671
62892.2,37279,110564,25231.9,16991,97322.1,1482.6,339.78,414.96,74.4,119.7,11997.1,15.6724
89317.9,46711,125314,104942,38731,177570,13187.2,3242.82,3591.84,310.62,739.8,113499,15.6724
77725.2,46532,109469,27268.1,19168,93230.4,759.36,271.32,249.9,35.34,133.2,8575.65,15.6724
97284.6,68483,93098.2,29353,23195,82934.9,1882.44,310.38,473.34,27.9,278.1,14189.5,15.6724
49744.8,34131,95516.5,20011.3,15631,83901.4,754.32,255.78,265.86,6.51,68.4,7483.56,15.6744
35878.5,19872,118324,40987.8,28492,94278.3,1729.56,151.62,153.72,20.46,76.5,3845.03,15.6786
37232.3,24073,101361,32358.5,18825,112650,3284.4,942.48,1127.28,105.09,162.9,30897.7,15.6807
77690.9,43393,117336,34626.5,22225,102105,1815.24,497.28,684.6,82.77,232.2,17226.2,15.6828
61143.6,37600,106572,32647.4,23408,91403.9,1627.92,263.34,259.14,68.82,145.8,7479.43,15.6849
85044.4,51879,107432,35595,21396,109028,2293.2,571.62,677.88,147.87,340.2,19885.9,15.6849
50830.5,31947,104274,39059.2,25174,101684,3061.8,434.28,510.72,77.19,235.8,15430.3,15.6859
49941.5,30468,107423,17797.9,13064,89283.9,608.16,198.24,239.4,68.82,174.6,6290.58,15.6859
72389.1,41925,113157,53992.7,20429,173208,3538.92,519.96,548.94,80.91,263.7,16372.5,15.687
61689.6,39304,102862,32678.5,21905,97768.5,1732.08,428.82,249.9,49.29,159.3,12058.4,15.689
85922.9,52745,106760,27324.4,19849,90217.6,1604.4,446.46,627.06,102.3,153.9,15623.2,15.6901
60893.7,40994,97349.1,20756.4,15286,88989.4,1379.28,317.52,371.28,74.4,125.1,9743.26,15.6911
52348.8,38774,88480.2,18669,15198,80503.5,333.48,184.8,183.12,62.31,64.8,4656.28,15.6911
27629,16585,109177,44740.1,20196,145182,205.8,116.34,14.7,10.23,56.7,335.71,15.6911
59822,33684,116390,28955.6,19448,97574.9,4016.04,721.14,903,90.21,213.3,26985.4,15.6932
50570.1,30814,107554,25954.3,17054,99738.6,1736.28,418.32,383.46,46.5,136.8,13217.8,15.6943
60787.3,36639,108730,29509.2,19186,100798,678.72,279.72,189,60.45,137.7,6488.23,15.6943
36240.4,23302,101925,24398.6,18778,85152.3,526.68,99.54,103.32,42.78,78.3,2676.83,15.6974
55379.8,33743,107559,40929,25746,104184,1200.36,253.26,270.9,18.6,120.6,7216.29,15.6974
40908,33022,81186.7,18931.9,16189,76639.8,661.08,206.64,194.88,39.06,113.4,5866.37,15.6974
71120.7,45238,103032,32507.2,21966,96985.8,2483.88,410.76,485.52,75.33,257.4,14586.6,15.6995
93520,59970,102200,26344.9,20126,85786.6,896.28,352.8,435.12,110.67,291.6,12232.5,15.7005
59808,39457,99337.9,22833.7,17261,86694.3,939.96,281.82,457.8,69.75,180.9,9579.83,15.7005
48288.1,31586,100190,19028.5,14734,84637.8,696.36,198.66,306.6,98.58,131.4,7202.13,15.7016
51065.7,32275,103691,17958.4,13215,89059.3,264.6,112.98,139.86,75.33,89.1,3035.55,15.7016
53178.3,35311,98697.1,25074.8,18338,89612,1732.08,442.68,380.94,44.64,244.8,12483.2,15.7026
100408,59334,110903,53579.4,34490,101809,2090.76,1741.74,2188.62,92.07,238.5,55658.2,15.7026
82891.9,49060,110730,26575.9,19696,88428.1,560.28,318.36,399.42,103.23,203.4,9454.75,15.7026
86233,57713,97921.9,16451.4,12717,84780.9,2895.48,532.56,451.5,66.96,207.9,18821,15.7037
43286.6,26758,106018,31301.8,20910,98105.8,1448.16,307.44,343.14,95.79,378.9,8447.62,15.7037
100003,54728,119753,39233,23877,107684,1457.4,451.92,529.2,153.45,385.2,15771.9,15.7047
90682.9,59380,100084,30000.6,21236,92584.2,1541.4,452.76,527.52,84.63,166.5,15632.6,15.7057
109481,59724,120135,98197.7,33720,190851,7749.84,1923.6,2289.84,279.93,716.4,61720.5,15.7078
132203,77260,112142,75652.9,35036,141511,4367.16,1221.78,1633.8,186,420.3,40778.4,15.7099
99969.1,60424,108427,63609,36252,114992,3969.84,1071.42,1203.72,86.49,271.8,39813.2,15.7287
52570,31263,110201,37772.3,19327,128082,2441.88,442.68,525,40.92,181.8,14836.7,15.735
113734,73194,101834,29519.3,21821,88656.6,1453.2,492.66,661.08,111.6,286.2,19385,15.7381
71890,41659,113094,54097.7,37174,95371.7,21961,3034.5,3722.88,40.92,509.4,97961.2,15.7381
45136,26990,109597,21352.8,13155,106376,1356.6,472.92,509.88,59.52,143.1,19972.7,15.7381
61679.8,40142,100699,21055.4,15399,89609,1066.8,370.02,415.8,73.47,179.1,12033.6,15.7412
59864,40807,96141.5,18335.5,13259,90628,972.72,287.28,325.08,92.07,114.3,8712.53,15.7423
61037.9,42128,94953,21081.5,16432,84079.6,1214.64,407.82,465.36,42.78,105.3,13177.6,15.7454
57026.2,39408,94835.3,20573.3,16256,82941.1,557.76,217.56,183.12,27.9,114.3,7150.21,15.7579
70690.9,39245,118048,42324.2,25952,106880,2056.32,746.76,803.46,106.95,243,23567,15.7631
83180.3,58994,92404.4,33141.4,25082,86594.1,1947.12,576.66,421.68,81.84,144,15581.3,15.7683
42342.3,27478,100988,24252.5,17434,91167.3,892.08,319.62,464.1,23.25,135,10501.4,15.7694
93179.1,57434,106324,57107.4,34071,109847,3446.52,1163.82,1517.46,172.98,294.3,37840.2,15.7694
88167.1,53260,108489,23578.8,15928,97015.3,253.68,193.62,139.86,141.36,274.5,4669.26,15.7756
42406.7,32463,85610.2,16406.9,13938,77144.6,148.68,306.6,524.16,25.11,22.5,12184.1,15.7767
79214.1,53854,96397.2,21365.4,15322,91385.1,2164.68,380.52,372.12,93.93,226.8,13806,15.7788
88065.6,48778,118321,38392.2,21539,116815,2030.28,474.6,527.1,116.25,215.1,14644.4,15.7798
120987,75852,104532,55299.7,39128,92622.2,1974,824.88,910.56,68.82,174.6,27816.7,15.7798
48309.8,29643,106805,20359.1,14662,91000.7,1711.92,401.52,486.36,60.45,131.4,13931.1,15.7829
58610.3,38102,100811,54904.9,30310,118715,3610.32,645.96,557.34,72.54,165.6,17339.5,15.7829
80438.4,54354,96986.6,25008.5,18850,86947.2,1023.12,241.92,374.64,44.64,168.3,8682.44,15.784
88246.9,53170,108771,38414,25734,97827.9,939.12,324.24,314.58,106.95,210.6,8605.15,15.7871
58740.5,40809,94332.6,24502.8,17492,91802.9,1669.08,351.12,356.16,31.62,124.2,10714.4,15.7882
85176,55715,100190,19166.3,13375,93912.6,1151.64,534.66,630.42,63.24,169.2,16987.9,15.7882
49772.8,33038,98732.1,22808.5,17031,87768.1,1564.92,338.52,344.82,67.89,176.4,10588.7,15.7892
70694.4,46775,99049.2,17361.1,12755,89202.5,1430.52,401.52,489.3,54.87,158.4,13686.8,15.7892
55260.1,37922,95499.4,15954.1,12110,86339.3,768.6,230.16,281.4,29.76,152.1,7066.43,15.7892
88462.5,57270,101231,20785,15294,89065.2,2151.24,480.9,555.66,75.33,304.2,18829.8,15.7902
54954.9,33448,107675,26692.7,15941,109738,977.76,289.38,351.12,53.01,220.5,8844.69,15.7955
74911.9,47664,103001,22988.3,16304,92404.3,3047.52,964.74,1092,42.78,98.1,30388.5,15.7986
103190,62203,108720,32340,21910,96733.6,2705.64,691.32,831.18,108.81,432,24039,15.8028
52928.4,37975,91342.1,15051.1,9243,106718,1190.28,401.52,446.88,31.62,135,15094.6,15.8048
51078.3,31683,105655,23692.2,17063,90997.6,1681.68,492.24,490.14,58.59,261.9,17318.9,15.8059
99355.2,53731,121184,33855.4,22919,96808.1,2000.04,972.72,908.88,94.86,249.3,32925.5,15.809
57337.7,35278,106516,16722.7,12455,87992,672.84,285.18,218.4,49.29,115.2,10452.4,15.8101
61182.8,40006,100227,24284.4,17406,91434.1,2312.52,546.42,755.58,54.87,170.1,18448.7,15.8111
140692,80942,113913,62591.8,40938,100201,2405.76,1708.98,1868.16,108.81,486.9,58571.1,15.8121
62368.6,47174,86644.9,11818.8,9094,85172.3,693,172.2,192.78,7.44,95.4,7464.09,15.8195
96575.5,60793,104110,36932.3,25465,95047.9,2103.36,595.98,646.8,54.87,275.4,16702.9,15.8205
42728,28990,96592.7,15958.3,12387,84430.8,1075.2,278.04,405.3,38.13,224.1,11307.3,15.8268
