"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
56422.1,34023,108682,20992.4,15087,91188.5,942.48,1141.14,1282.68,69.75,182.7,41687.6,14.4535
61315.1,36465,110197,37116.2,18737,129821,1313.76,1073.94,1326.36,100.44,192.6,37911.6,14.4535
44410.1,29490,98693.1,55255.2,35302,102578,1876.56,1671.6,1785,59.52,166.5,53962,14.4567
98679.7,53408,121088,44688.8,28968,101102,1140.72,916.44,909.3,64.17,280.8,30408,14.4567
65891.7,46221,93426.8,18263.3,13904,86083.3,573.72,850.92,1094.52,55.8,131.4,29835.7,14.4588
39862.2,17573,148660,52663,24501,140864,1135.68,1845.06,2245.74,-0.93,151.2,65409.8,14.4588
45414.6,30406,97885,24927.8,18341,89072.1,711.48,860.58,1190.28,60.45,162,26411.9,14.4609
86358.3,51112,110729,50281.6,29820,110505,1884.96,2364.6,2987.04,138.57,405.9,86034.4,14.4629
41155.1,37508,71908.4,19734.1,17076,75737.6,469.56,433.44,462.42,40.92,57.6,17653.4,14.4703
110887,64149,113285,58430.4,33329,114894,2143.68,1923.18,2430.54,211.11,661.5,62460.3,14.4713
51853.2,33232,102258,29461.3,17420,110837,588.84,614.88,700.14,13.95,108.9,20593.9,14.4724
122753,76225,105540,33480.7,22993,95428.7,1196.16,935.76,972.72,80.91,210.6,33929.7,14.4765
69787.2,47350,96590.8,23016.8,17254,87425,540.96,608.16,811.86,45.57,81.9,24312.1,14.4765
30725.1,16660,120864,42319.2,21376,129745,236.04,241.5,277.2,-18.6,150.3,6603.28,14.4786
78254.4,42184,121574,57605.5,36028,104786,2841.72,4376.82,5320.98,152.52,1160.1,150444,14.4797
63729.4,47918,87160.8,25590.6,20023,83759,1710.24,1162.98,1367.52,50.22,104.4,45079.5,14.4828
47187.7,30395,101743,31860.4,20159,103577,462,433.86,566.58,77.19,129.6,15577.2,14.488
54973.1,35435,101671,19236,14438,87314.8,764.4,616.56,773.22,73.47,133.2,20312.5,14.4912
81963.7,47111,114020,39280.1,27967,92046.3,1114.68,980.28,1136.52,132.06,211.5,34860.1,14.4912
106417,66610,104701,19599.7,14170,90648.4,1520.4,741.72,826.14,106.95,315.9,27384.8,14.4922
64176,39555,106329,30790.2,23019,87660.9,809.76,693.84,877.38,49.29,184.5,28411.4,14.4933
72032.8,46439,101655,22784.2,16571,90108.2,940.8,1060.92,1674.54,77.19,273.6,40515.3,14.4943
77825.3,49531,102973,29712.5,20550,94756.1,449.4,822.78,562.38,68.82,162.9,22175.7,14.4943
78869.7,53518,96580.7,26661.6,19027,91832.4,2710.68,1301.58,1574.16,95.79,338.4,47601.2,14.4995
71027.6,46155,100853,40299,29592,89248.3,861.84,2879.52,3689.7,57.66,250.2,114122,14.5016
47306,26853,115452,53860.8,26517,133115,3407.04,2617.86,3037.02,132.99,288.9,86284,14.5016
75032.3,49128,100092,54416,40021,89108.5,800.52,2541.84,3296.58,92.07,538.2,70038.9,14.5016
97849.5,63039,101725,34650.8,26139,86877,2703.12,1306.2,1570.38,134.85,221.4,51897,14.5069
74222.4,43928,110732,51822.1,25272,134386,1378.44,1952.16,2306.22,143.22,493.2,66261.7,14.51
66090.5,39627,109302,36608,23718,101153,926.52,1067.22,1397.34,71.61,166.5,34975.2,14.511
53666.2,31936,110129,33447.1,23776,92193.4,407.4,583.8,673.26,66.96,241.2,18495.3,14.5121
36582.7,25058,95677.4,19672,14950,86235.5,232.68,484.68,535.5,-2.79,40.5,19089.4,14.5142
73880.1,53514,90477.4,24868.2,19063,85493.5,854.28,1070.16,1111.32,16.74,108.9,38690.4,14.5152
46428.9,35908,84737.8,21943.3,16432,87516.9,1341.48,971.04,1303.26,88.35,164.7,34339.2,14.5173
46368.7,21801,139389,45607.8,18937,157837,1688.4,1837.5,2555.28,52.08,332.1,65217.4,14.5173
42408.1,26350,105475,29952.7,19219,102138,3038.28,1132.74,1367.52,36.27,172.8,45707.3,14.5194
30485.7,15397,129760,52280.8,22769,150480,736.68,696.36,788.34,12.09,92.7,23718.6,14.5194
53663.4,30106,116817,28801.1,17011,110958,760.2,1063.44,1190.7,99.51,108,37008.9,14.5246
52725.4,33769,102325,22070.2,14589,99142.5,808.08,724.08,774.06,70.68,246.6,22509.7,14.5278
71267.7,42673,109451,31231.2,21873,93575.1,1277.64,1600.62,2226.42,47.43,180,57607,14.5299
51735.6,34021,99660.3,30167.8,21217,93183.5,945.84,632.52,630,42.78,104.4,20559.1,14.5299
57863.4,29226,129752,73048.1,35143,136223,2228.52,1971.48,2312.94,130.2,384.3,69728,14.534
67125.1,41358,106367,23441.9,17015,90290.1,931.56,1107.12,1037.4,81.84,178.2,36015.4,14.534
86106.3,56690,99542.5,26158.4,19590,87509.9,1055.04,788.34,1084.44,68.82,153.9,31566.8,14.5372
97661.9,68919,92868,62046.6,46267,87887.4,4083.24,1990.38,2173.92,42.78,462.6,76043.3,14.5382
106217,57395,121283,64656.5,32899,128798,1789.2,1875.3,2217.18,231.57,556.2,57335,14.5414
62038.9,37582,108184,17819.8,13127,88964.4,825.72,430.92,467.04,56.73,147.6,16510,14.5435
34068.3,25370,88005.5,49255.1,38154,84604,50112.7,153.72,107.1,14.88,111.6,68.44,14.5466
72349.9,54143,87574.1,21639.2,15468,91682.8,845.04,842.94,1021.86,60.45,129.6,21165.1,14.5487
48693.4,32571,97975.8,24733,19398,83560.1,533.4,661.5,789.18,63.24,103.5,27617.3,14.555
73488.8,44191,108985,26764.9,18146,96664.1,859.32,706.86,844.62,22.32,89.1,29330.7,14.556
61373.9,41013,98071.3,25110.1,19277,85366.8,637.56,489.3,528.36,25.11,108,18528.9,14.5581
70871.5,49543,93749.6,21480.5,16387,85906.2,567.84,767.76,1057.14,59.52,163.8,32321.4,14.5581
43397.2,31153,91293.9,17817.2,12449,93796.3,541.8,637.56,794.64,75.33,156.6,18067.6,14.5602
64733.2,39199,108226,48148,26338,119805,2253.72,1438.08,1463.28,114.39,314.1,49673.9,14.5654
100638,63962,103115,32064.5,22467,93531.8,578.76,598.08,756.42,121.83,204.3,19930.2,14.5686
80574.2,43415,121629,64238.2,31095,135389,3668.28,5118.54,6042.12,139.5,624.6,178849,14.5686
48990.9,34171,93958.8,19615.7,15270,84186.9,1181.88,769.44,824.88,44.64,66.6,29203.8,14.5717
55586.3,40084,90881.8,24848,19764,82394.3,787.08,677.04,787.08,64.17,164.7,24151.1,14.5759
40002.2,23448,111804,23117.6,16332,92765,936.6,689.64,935.76,58.59,219.6,22785.8,14.5759
56504.7,34752,106558,38582.9,23800,106242,560.28,876.12,1165.5,69.75,180,31973.3,14.5759
61294.8,38239,105050,28744.8,20066,93881.2,678.72,650.58,847.98,67.89,175.5,27113.4,14.5811
62010.9,36586,111079,33640.3,23031,95725.4,576.24,507.78,640.08,92.07,177.3,17954.3,14.5811
60071.9,43611,90272.5,21052.9,14998,91993.9,930.72,782.88,908.88,19.53,111.6,31206.9,14.5905
91854,49872,120704,62132.3,29268,139125,2761.92,2248.26,2678.34,118.11,531.9,83475,14.5957
72630.6,46057,103348,27176.5,20701,86036.4,616.56,864.78,1184.82,62.31,192.6,36590.6,14.6041
71798.3,51394,91554.9,18788.3,14554,84602.8,827.4,819,991.62,68.82,82.8,33163.3,14.6041
61421.5,41002,98173.7,13738.2,10179,88451.4,473.76,541.38,523.74,31.62,49.5,19889.5,14.6052
83752.2,57281,95822.1,30701.2,22377,89915.1,806.4,1656.48,1875.3,109.74,179.1,57575.1,14.6072
41918.8,31135,88234.8,18887.4,15074,82115.2,503.16,511.98,548.52,54.87,78.3,16776.6,14.6083
94092.6,68493,90030.4,24937.9,20144,81132.4,856.8,2690.1,3378.48,106.95,164.7,107191,14.6156
85485.4,53336,105039,45139.1,28213,104854,3916.08,1898.4,2295.72,90.21,193.5,71930.4,14.6208
67567.5,43789,101124,37879,21021,118093,933.24,1166.76,1404.48,95.79,176.4,41562.5,14.6208
75855.5,47145,105446,24915.2,18116,90132.8,1444.8,1058.4,1345.26,63.24,126,39837.4,14.6219
55689.9,40348,90455.4,18177.6,14504,82135.1,640.92,469.56,470.82,40.92,194.4,16784.9,14.6219
68130.3,46577,95862.5,25285.7,19249,86088.8,500.64,480.9,566.16,57.66,149.4,16961.3,14.625
55614.3,42263,86239.5,20753.9,15987,85077,778.68,868.98,976.5,15.81,108.9,32172.1,14.6261
37907.8,30939,80297.5,33332.9,28038,77912.2,147,188.16,315,31.62,19.8,6262.85,14.6282
50108.1,35926,91406.9,26470.1,16574,104667,678.72,760.62,836.22,41.85,81,25657.9,14.6292
45031.7,30370,97174.8,21080.6,15962,86551.9,848.4,732.9,1002.54,99.51,88.2,23338,14.6302
76738.2,55303,90937.5,27933.4,20735,88287.5,1335.6,1166.76,1407.42,42.78,150.3,38673.3,14.6344
77337.4,52855,95892.2,37500.1,27231,90250.4,2252.04,1720.74,2245.74,83.7,211.5,58564.6,14.6365
47623.8,33492,93188.6,18918.5,14032,88358.1,934.92,502.74,485.52,29.76,65.7,20047.6,14.6386
46116.7,29576,102188,30980.9,21644,93807.2,1471.68,1073.1,1355.34,34.41,103.5,38037.3,14.6397
44274.3,28333,102409,15390.5,10889,92628.4,939.96,1161.3,1336.86,50.22,169.2,34759.3,14.6407
119303,65425,119506,57403.9,34469,109142,2626.68,2205.84,2598.96,129.27,466.2,72128.7,14.6438
44466.1,24057,121134,28778.4,16297,115728,354.48,1745.94,1966.86,-32.55,81.9,51811.4,14.647
38770.9,25943,97941.2,14931.8,11447,85487.3,623.28,508.2,735,27.9,141.3,17209.7,14.6501
83220.2,55989,97410.5,21459.5,16325,86148.1,838.32,785.82,805.56,71.61,266.4,31743.8,14.6522
65222.5,44999,94989.3,16211.2,12151,87434.3,430.92,379.68,391.02,79.98,137.7,12593,14.6553
75119.8,54145,90923.5,18790,14277,86251.9,748.44,787.92,924.84,3.72,126,30937.2,14.6574
45324.3,31766,93507.9,18082.7,13898,85268.9,855.96,697.2,774.9,40.92,134.1,27104.6,14.6574
84868.7,45298,122786,51858.2,34558,98344.3,1344.84,2720.34,3201.24,77.19,285.3,89809.2,14.6574
56226.1,38338,96114.4,13978.4,10714,85504.1,280.56,290.64,267.96,48.36,73.8,9550.92,14.6585
114934,67207,112076,57555.1,32815,114945,1484.28,1745.94,2088.24,98.58,151.2,64763.1,14.6585
70791.7,48598,95464.9,24590.2,18878,85366.1,592.2,524.58,448.14,79.98,90,18398.6,14.6616
53657.8,39657,88673.3,20182.7,16249,81401.4,881.16,612.78,653.94,34.41,60.3,23964,14.6627
98225.4,67348,95582.6,36093.1,26572,89018.5,4906.44,2093.28,2694.3,61.38,159.3,79635.2,14.671
78260,53626,95641.1,25903.9,19422,87408.1,1375.92,897.54,1040.34,85.56,198,31126,14.671
37427.6,29771,82390.8,32161.1,19659,107213,523.32,698.88,635.88,15.81,50.4,25242.6,14.6731
81299.4,42491,125392,52295,25775,132966,1835.4,1490.16,1985.34,124.62,369,54824,14.6783
55285.3,26646,135975,23605.7,13446,115054,770.28,1328.88,1758.54,75.33,153,55774.5,14.6825
69109.6,47451,95449.3,16264.9,12486,85370.6,673.68,533.4,615.72,97.65,185.4,20814.6,14.6836
28200.9,13729,134618,42748.4,17057,164247,1757.28,1447.32,1952.58,7.44,168.3,60074.4,14.6836
30298.1,19355,102589,31334.5,22680,90544,841.68,715.68,767.34,44.64,99,28842.7,14.6846
88349.8,50063,115656,52283.3,29970,114329,2898.84,1378.44,1728.72,106.95,203.4,51109.3,14.6888
36046.5,19497,121164,48227.8,21261,148660,1265.88,1622.46,1901.34,64.17,317.7,51753.6,14.6888
72569,47302,100543,38257.8,25506,98300.9,1023.12,691.74,951.72,68.82,136.8,24759.3,14.6898
73241,41779,114888,59336.8,37183,104583,2175.6,2289,2625.42,112.53,378,78506,14.6919
42392.7,28082,98933.4,50836.8,27633,120567,172.2,428.4,420.42,5.58,81.9,12831.9,14.6919
55225.1,35240,102702,21490.6,15761,89360.1,1215.48,881.16,1016.82,56.73,161.1,32690.1,14.6919
37469.6,27265,90064.5,16662.2,12629,86465.8,1370.04,700.56,1165.92,32.55,107.1,24344,14.693
76715.1,48058,104615,33918.4,23779,93480.5,929.04,763.56,790.44,100.44,118.8,25483.3,14.693
63529.2,40554,102664,21130.2,15767,87828.3,472.92,387.66,494.76,69.75,54,13126.3,14.6982
65803.5,43239,99736.3,18089.4,13796,85931.2,961.8,623.7,823.62,69.75,56.7,26918.2,14.7003
49366.1,27351,118287,46276.4,31007,97809.3,1118.88,1151.22,1377.6,106.95,135.9,39396.1,14.7024
68558,52869,84984,18753.8,14809,82993.6,463.68,474.6,629.16,79.05,83.7,18241.6,14.7024
39546.5,23593,109851,58222.9,31069,122814,204.96,733.74,850.92,-9.3,112.5,25056.1,14.7066
60541.6,41648,95266.4,20266.7,15816,83978.1,642.6,477.96,552.72,37.2,127.8,19051.1,14.7076
83688.5,43896,124946,36058.7,18572,127242,2016,1525.44,1956.36,105.09,269.1,60455.5,14.7087
58758,36159,106495,23050.4,16066,94026.7,1384.32,1162.56,1520.82,44.64,321.3,38686.3,14.7108
53870.6,38288,92208.1,15684.5,11252,91352.5,480.48,312.9,515.76,48.36,140.4,10446.5,14.716
74914,39379,124675,28591.1,18075,103665,971.88,1008,1317.12,119.04,272.7,34801.7,14.7191
63537.6,40323,103266,34140.1,23795,94028.4,3038.28,2529.24,3296.58,79.98,363.6,92684.9,14.7264
67744.6,45339,97922.5,26426.4,19190,90249.1,1348.2,919.38,1083.6,36.27,121.5,33457.7,14.7264
56260.4,39823,92586.7,21297.4,14818,94192.5,1115.52,535.92,707.28,61.38,227.7,17114.1,14.7285
32510.8,29142,73111.9,30203.9,24794,79835.5,441.84,285.18,286.44,22.32,47.7,7587.4,14.7306
51977.8,35547,95828.5,18756.4,14278,86091.7,557.76,658.98,685.44,66.03,108,20091.3,14.7317
45570,31774,93991.2,14512.7,11587,82083.6,1281.84,629.16,764.4,21.39,96.3,23712.1,14.7327
110858,62806,115676,60775.7,34494,115469,2570.4,2261.28,3315.9,138.57,386.1,80956.8,14.7327
65093,48546,87874.1,20502.7,16582,81031.6,473.76,579.6,594.3,41.85,71.1,17629.2,14.7338
61158.3,41329,96979.6,18963.8,13189,94231.1,743.4,517.44,650.16,58.59,160.2,16297.6,14.7348
63807.8,41245,101387,24712.8,19017,85164.7,268.8,778.68,919.8,70.68,138.6,27330,14.7348
74545.8,43042,113504,21877,15210,94262.2,658.56,622.02,926.52,93,185.4,22264.8,14.7359
54966.8,36860,97729.4,22429.7,16117,91205,1449,1228.08,1500.24,100.44,216,43897.2,14.7359
28920.5,15183,124833,39614.4,18123,143253,1585.92,1785,2154.18,53.94,186.3,56583.4,14.7369
90650.7,48668,122070,63111.7,30936,133698,2133.6,2066.4,2611.98,159.96,385.2,66339,14.74
41985.3,26638,103294,24937.9,16167,101091,1779.12,1185.66,1548.96,13.95,274.5,42498.9,14.74
49940.1,32496,100716,27523.4,19060,94636.7,549.36,351.54,304.5,39.06,123.3,11687.3,14.74
65296,48762,87757.7,14851.2,11385,85488.6,740.88,782.46,1173.48,42.78,90,29962.6,14.7432
46568.9,36232,84233.3,10460.5,8341,82189.3,945,430.92,697.2,28.83,35.1,19942.6,14.7453
77055.3,55826,90457.8,30752.4,23742,84887.1,2411.64,1156.68,1300.32,38.13,165.6,43209.2,14.7484
94185.7,67574,91345.1,34431.6,25742,87658.7,2150.4,1592.22,2061.36,81.84,237.6,57484.9,14.7536
59671.5,39644,98643.7,17593.8,13384,86149.7,719.04,633.78,804.3,25.11,121.5,21800.5,14.7589
70204.4,45414,101311,21834.1,16154,88580,1506.96,987.84,1225.14,56.73,70.2,37476.8,14.763
70415.1,38371,120266,60630.4,32511,122219,3212.16,2190.72,2541.42,174.84,535.5,65222.7,14.7641
102233,62564,107089,21235.2,14884,93501.1,1491,2065.56,2330.16,107.88,432,75856.9,14.7651
50509.9,34646,95544,33521,22474,97750.1,656.88,470.4,493.5,0,67.5,18297.7,14.7672
38305.4,21095,119004,31845.2,21159,98634.6,1929.48,1345.26,1535.94,41.85,154.8,48425.4,14.7683
58591.4,39675,96782.5,37353.1,27318,89610.3,906.36,1105.86,1257.48,48.36,107.1,37719.3,14.7683
50989.4,36842,90701.9,15858.4,12590,82549.1,270.48,406.56,416.64,57.66,179.1,12145.7,14.7714
75709.2,42221,117517,58123,35241,108088,1096.2,1029.84,1237.74,117.18,247.5,33058.3,14.7787
79314.2,48806,106502,23218.4,16394,92817.1,2553.6,843.36,813.12,104.16,380.7,26576,14.7798
61427.1,44405,90658.4,19166.3,14849,84590.3,521.64,506.1,480.06,47.43,52.2,17878.2,14.7808
96595.8,53812,117641,21936.6,14292,100590,842.52,1125.6,1288.98,132.99,234.9,42720.7,14.7808
82449.5,49473,109219,31017.8,21177,95990.2,1115.52,1201.62,1835.82,52.08,193.5,40858.7,14.7819
41293,20385,132753,43670.8,19021,150466,134.4,379.26,246.12,36.27,36,10386.4,14.7839
61684.7,43968,91943.4,74497.1,58808,83020,585.48,1249.5,1517.88,22.32,63.9,46013.5,14.7839
55726.3,31434,116182,38596.3,24823,101899,986.16,1423.8,1912.68,72.54,111.6,46041.2,14.786
42639.8,33807,82658.7,19094.9,14546,86030.7,835.8,834.12,1073.94,84.63,162,26849.1,14.7881
58990.4,41887,92295.8,22488.5,17467,84376.5,315.84,467.04,564.48,6.51,46.8,15732.3,14.7892
49658,32687,99562.1,15189.7,12082,82393.1,688.8,305.76,404.46,69.75,87.3,10592.3,14.7892
73065.3,51519,92944.5,36156.1,25746,92034.8,1204.56,1076.88,1304.1,69.75,198,36486.2,14.7902
78618.4,52550,98046.3,20047.4,14882,88283.1,425.04,485.52,472.92,42.78,110.7,15445,14.7944
38914.4,20613,123723,29028.7,20765,91617,1485.12,1461.18,1785,54.87,172.8,50429.1,14.7944
58688.7,41117,93543.4,16293.5,12409,86051.2,572.04,611.1,756.84,49.29,180.9,20985.1,14.7955
56482.3,34211,108200,20070.1,13463,97698.5,966.84,749.7,937.44,66.03,190.8,27620.3,14.7955
62002.5,43718,92945.6,20064.2,15762,83424.1,896.28,685.86,924.42,47.43,142.2,25432.5,14.7955
76833.4,42845,117525,43155.8,27776,101824,1379.28,1121.82,1357.86,39.99,165.6,40845.1,14.7975
57878.1,34965,108483,33707.5,19261,114691,1312.92,1231.02,1682.94,59.52,181.8,40267.5,14.7986
32267.9,19943,106038,33536.2,22987,95611.7,914.76,1401.54,1735.86,63.24,330.3,41076.4,14.7986
60722.2,40188,99021.9,22129.8,16604,87346.3,511.56,323.4,372.96,77.19,132.3,13037.2,14.7986
61149.2,36339,110280,26808.6,18423,95366,1333.08,1253.7,1372.56,40.92,126.9,38399,14.7996
52145.8,27694,123400,29171.5,16167,118252,858.48,709.38,899.64,67.89,161.1,26298.7,14.8028
55274.1,31908,113528,43402.8,22764,124954,2923.2,1693.44,2372.58,57.66,266.4,59145.7,14.8028
72245.6,49764,95142.8,20846.3,14700,92937.5,552.72,769.44,949.62,33.48,160.2,29275.8,14.8038
56330.4,36309,101674,27491.5,19237,93657.2,1024.8,1239.84,1413.72,43.71,149.4,42772,14.8049
97022.1,67834,93735.3,76646.6,40871,122902,2544.36,2736.3,3011.82,137.64,380.7,98862.8,14.8049
68433.4,48169,93106.6,16057.4,11357,92660.1,619.92,522.48,699.3,26.97,119.7,20510.2,14.809
34617.8,24024,94435.2,22071.8,11733,123285,3496.92,1081.08,1239.42,20.46,119.7,39283.4,14.8111
57763.3,42130,89854.6,16707.6,13822,79217.9,1711.08,1401.96,1786.26,28.83,159.3,46624.2,14.8132
79067.8,51574,100473,19430,14650,86919.2,571.2,568.26,964.32,80.91,104.4,20300.7,14.8164
45343.9,32129,92491.5,18119.6,13021,91198,498.96,533.82,712.32,26.04,133.2,18953.2,14.8185
32893.7,20471,105306,50791.4,32307,103032,831.6,950.46,1225.14,25.11,115.2,33917.3,14.8216
58681,30599,125681,42594.7,23399,119299,1988.28,1887.06,2218.86,75.33,279.9,51948.3,14.8216
44936.5,29992,98191.5,22277.6,16108,90637.4,361.2,307.02,388.92,36.27,61.2,9372.15,14.8237
79151.8,48578,106783,32025.8,20862,100606,1795.92,1196.58,1429.68,89.28,164.7,45778.1,14.8247
80866.8,50355,105246,22049.2,15375,93984.6,230.16,613.2,598.5,66.03,128.7,17960.8,14.8258
50881.6,35439,94093.4,23467.1,18146,84753.6,489.72,499.8,553.56,34.41,31.5,16319.4,14.8258
75136.6,51964,94760.8,19771.9,13845,93591.4,1141.56,833.7,986.58,71.61,161.1,33077.8,14.8258
31874.5,16258,128486,35305.2,17502,132200,1612.8,1405.32,1797.6,30.69,135,52176.1,14.8268
47474.7,33836,91952.4,56479.1,37761,98022.1,3371.76,2082.78,2830.8,62.31,225.9,82700.9,14.8279
77984.9,39716,128684,36101.5,19132,123664,834.12,1216.74,1247.4,88.35,241.2,38636.7,14.8279
58204.3,40710,93698.8,16785.7,12326,89247.8,1053.36,754.32,910.56,52.08,90,31026.3,14.8279
55208.3,38038,95118.9,20075.2,14678,89633.9,1315.44,1062.6,1181.04,45.57,155.7,32920.2,14.8289
53906.3,30486,115883,38611.4,25690,98499,1375.92,1975.26,2544.78,55.8,253.8,65416.8,14.83
54653.2,38126,93945.1,28184.5,16711,110532,1932,1583.4,2252.04,135.78,405.9,48659.1,14.831
50498,31599,104732,30454.2,18802,106151,832.44,1074.78,1218,43.71,94.5,37422.5,14.832
32608.8,27195,78582.5,46412.5,38598,78804.4,178.92,263.34,309.54,-18.6,67.5,7790.95,14.8352
69867.7,45220,101257,31028.8,22888,88845.7,1860.6,922.74,1102.5,69.75,306,36984.7,14.8352
62528.2,37281,109918,33400.9,14369,152339,1207.92,621.6,703.08,53.94,42.3,20842.9,14.8383
50476.3,31706,104334,20624.5,14270,94719.6,645.12,503.16,671.58,86.49,210.6,17014.4,14.8551
67705.4,43490,102027,17013.4,12570,88702.3,522.48,459.9,583.8,110.67,194.4,14555.3,14.8582
38353,27291,92100,25943.4,20155,84357.6,514.92,538.86,590.52,27.9,73.8,18780.3,14.8666
71185.1,57034,81796.6,13970.9,10755,85132.1,703.08,658.14,815.22,49.29,90.9,24768.2,14.8666
80782.8,44778,118232,52554.6,27114,127027,7724.64,4012.68,5127.36,141.36,414,122332,14.8666
106542,62506,111707,31306.8,22419,91517.1,1834.56,1373.4,1572.9,116.25,506.7,44267.7,14.8676
50309,28158,117091,57843.2,33802,112148,2108.4,1778.7,2194.92,44.64,162,64689.4,14.8707
99071,54209,119772,42982.8,24301,115918,1884.12,1251.6,1498.14,84.63,341.1,44420.5,14.8728
65726.5,44790,96170,26719.6,20118,87041.1,689.64,934.5,1157.94,83.7,110.7,29100,14.8739
49838.6,23466,139190,36306.5,18663,127492,955.92,834.12,933.66,116.25,267.3,26639.7,14.876
69762,36429,125502,29518.4,15200,127271,1023.96,910.14,799.26,89.28,254.7,32247.6,14.8791
45756.9,32059,93537.7,25882.9,19467,87135.3,749.28,856.38,899.64,47.43,121.5,28020.3,14.8801
108709,61586,115681,57681.1,36410,103823,692.16,1039.08,1211.28,85.56,94.5,34837.1,14.8801
55179.6,40567,89142.7,18312.8,13483,89012.1,1107.12,612.36,605.22,32.55,67.5,23958.7,14.8812
60937.1,34424,116011,57965,35541,106885,3910.2,2132.34,2751.42,59.52,172.8,72716.9,14.8822
31245.9,18091,113191,29595.7,12230,158592,126,179.34,121.38,-4.65,54,5208.52,14.8822
76167,54741,91187.2,24172.7,18893,83850.1,5331.48,2063.88,2941.68,80.91,329.4,72204.8,14.8833
41718.6,27961,97781.6,33784,27289,81134,1888.32,1353.24,1613.64,47.43,205.2,50666.2,14.8854
46056.5,30303,99605.9,32871.7,21602,99726,547.68,613.62,575.82,44.64,126,21945.6,14.8885
73399.9,39438,121972,52467.2,26627,129136,1302.84,1524.6,1943.76,118.11,359.1,46597.6,14.8927
48410.6,36539,86828.8,21582.1,16523,85602.2,711.48,840.42,957.18,36.27,153,25577.1,14.8937
84140,52313,105408,58128.8,25972,146678,3133.2,2432.64,2990.4,164.61,417.6,90765,14.8948
40786.9,28403,94110.1,19633.3,13611,94533,684.6,645.12,1014.3,56.73,136.8,20673.6,14.8948
62771.1,42065,97795.5,27612.5,20113,89972.2,418.32,1435.56,1631.28,53.01,140.4,46520.9,14.8979
74347.7,48790,99865.8,23690.5,17090,90847.4,651.84,469.56,686.7,56.73,215.1,22245.4,14.899
74867.8,46778,104890,43934.5,28298,101749,4321.8,3212.16,3896.34,99.51,225.9,109159,14.899
82940.9,54104,100466,55744.1,36940,98896.7,2528.4,2546.88,3113.04,86.49,246.6,84919.9,14.9011
34941.2,25063,91366,33413.5,21527,101723,1079.4,1088.64,1165.08,46.5,71.1,37224.9,14.9021
71929.2,47992,98223.7,21550.2,16005,88242,1850.52,815.64,1002.96,31.62,135.9,31135.5,14.9032
81181.1,55279,96244.2,27508.3,19547,92228.2,1288.56,1044.96,1327.2,62.31,147.6,40241.5,14.9042
34041.7,18363,121492,32844,19222,111979,1263.36,1013.46,1241.94,26.04,126.9,38271.5,14.9052
67312,42686,103344,32902,23513,91705.1,1159.2,1229.34,1428.84,83.7,140.4,38190.7,14.9052
55605.9,33396,109120,33521.9,16992,129290,799.68,906.78,1055.04,53.94,238.5,28517.6,14.9052
50465.8,24484,135081,38060.4,18588,134190,1270.92,1247.82,1312.92,95.79,229.5,38481,14.9063
75319.3,41996,117538,28387,19361,96088.4,1087.8,1038.24,1400.7,118.11,231.3,34979.9,14.9073
