"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
124123,71469,113819,53576,31385,111874,168,112.98,115.08,177.63,10560.6,194.7,0.435618
40300.4,26685,98974.2,19874.4,16304,79887.7,78.12,67.2,72.24,97.65,4159.8,55.46,0.436709
42434.7,28412,97881.2,13185.5,10600,81521.1,19.32,51.24,-23.94,90.21,3232.8,32.45,0.436709
85294.3,49325,113327,38220.8,26814,93415.4,74.76,64.68,47.46,129.27,5626.8,36.58,0.437801
63410.9,37031,112222,21789.6,16127,88547.4,61.32,23.1,13.44,125.55,3353.4,44.84,0.437801
90016.5,47895,123172,53465.2,26539,132028,91.56,91.56,55.44,212.04,10436.4,188.8,0.438893
43929.9,27177,105935,28011.5,17801,103127,-18.48,33.6,-19.74,112.53,3958.2,46.61,0.438893
47411.7,29880,103988,18174.2,13349,89225.2,57.96,53.76,-63.84,66.03,2427.3,5.9,0.439985
50180.9,31085,105796,32970.8,18765,115149,135.24,69.72,28.56,121.83,3438,112.69,0.439985
81073.3,56675,93748.9,25184.9,19063,86582.2,60.48,50.82,-6.3,82.77,5401.8,76.7,0.442168
75837.3,45987,108076,30441.6,23055,86533.1,77.28,40.74,25.2,111.6,3364.2,84.96,0.442168
66535.7,46580,93612.8,12253.1,9972,80527.3,42.84,23.1,50.4,98.58,3867.3,33.04,0.44326
48750.8,31731,100688,32431.6,20251,104955,32.76,42.42,146.58,86.49,2952.9,98.53,0.44326
78419.6,46453,110635,31804.1,19601,106337,81.48,47.46,-5.46,146.01,8187.3,67.26,0.444352
49410.2,33027,98045.4,20953,16651,82467.9,94.08,42.42,37.38,114.39,3950.1,63.13,0.446535
56994.7,33767,110617,26278.6,17131,100531,78.96,57.12,-59.64,126.48,7410.6,92.63,0.456361
45504.9,33397,89295.7,26560,20853,83471.6,42,39.48,-16.8,37.2,3926.7,32.45,0.456361
56992.6,35615,104873,26761.6,17535,100020,100.8,59.22,15.12,106.95,4266,61.95,0.458545
48034,26267,119845,43593.5,26726,106898,5.04,81.06,-17.22,28.83,623.7,80.83,0.469462
39754.4,26547,98140.8,22406.2,15591,94183.2,28.56,49.56,-61.74,80.91,5978.7,63.13,0.471646
49476.7,29334,110537,32803.7,23370,91990.7,46.2,74.76,-47.04,98.58,4998.6,68.44,0.474921
70564.9,40370,114554,38649.2,26286,96359.9,59.64,43.26,93.24,133.92,7862.4,68.44,0.476013
70204.4,50022,91977.8,15225,11882,83974.5,33.6,27.3,62.58,157.17,5679.9,48.38,0.476013
53263.7,37282,93629.4,20205.4,16110,82196.1,38.64,25.2,51.24,58.59,2381.4,42.48,0.476013
82183.5,53751,100202,22227.2,16235,89724.9,83.16,51.24,-14.7,119.04,5135.4,66.08,0.48038
46262.3,32268,93958.3,14654.6,11489,83593.6,35.28,31.92,-11.34,58.59,3613.5,16.52,0.485839
52248,35695,95927.3,11365.2,8527,87349.6,20.16,10.08,-30.66,75.33,3425.4,31.27,0.488023
70718.9,48438,95681.8,19194,14362,87585.2,37.8,44.1,44.94,105.09,5179.5,39.53,0.491298
80434.2,50659,104055,30068.6,21247,92746.2,32.76,42,-60.06,68.82,4899.6,36.58,0.49894
82931.8,66658,81535.9,15018.4,12386,79464.2,68.88,4.62,-7.14,42.78,7162.2,44.84,0.500032
73045,38188,125356,43590.1,20993,136080,122.64,63.84,107.1,138.57,8996.4,130.98,0.501124
37006.2,28820,84151.2,35581.6,29468,79132.4,136.92,52.92,50.4,3.72,605.7,60.77,0.503307
45383.1,31955,93075.5,18091.1,14147,83807,34.44,30.66,11.34,29.76,1932.3,37.17,0.507675
50659.7,32110,103396,22750.6,16903,88208,61.32,23.1,19.74,87.42,8857.8,60.77,0.51095
46836.3,35112,87419.2,41477.5,32187,84452.4,86.52,82.32,84.84,24.18,3385.8,55.46,0.512042
71492.4,41158,113838,27175.7,17774,100202,96.6,73.08,67.62,139.5,8286.3,98.53,0.513133
56197.4,34889,105562,17636.6,12089,95610.5,68.88,47.88,27.3,169.26,17389.8,21.24,0.515317
62415.5,40756,100365,20914.3,15272,89748.6,80.64,26.04,66.36,66.03,3635.1,40.71,0.517501
131517,74571,115582,39192.7,25515,100668,128.52,67.2,47.88,162.75,8822.7,103.25,0.517501
65803.5,41168,104754,23755.2,16060,96937.8,82.32,51.66,53.76,106.02,6260.4,44.84,0.518592
49237.3,37618,85778.5,26181.1,21294,80577,29.4,62.16,-3.78,57.66,1310.4,42.48,0.520776
48237,31067,101756,27062.3,17823,99509.3,-1.68,31.5,-19.32,66.96,6428.7,14.75,0.520776
69288.1,44575,101870,25879.6,18444,91956.3,47.04,63.42,-22.26,102.3,3627.9,38.35,0.521868
61406.1,43681,92129.5,19034.4,14605,85411.7,62.16,40.74,10.5,47.43,3744,28.32,0.524051
71204,45337,102928,23588,16189,95488.6,68.04,66.78,-27.72,94.86,4444.2,38.35,0.524051
69962.9,39179,117029,22054.2,15510,93187.9,91.56,63,31.92,153.45,6375.6,30.68,0.525143
72382.8,37141,127721,72739,41165,115803,159.6,160.44,102.48,245.52,19655.1,185.26,0.526235
51928.8,34202,99503.1,19616.5,12359,104020,38.64,60.48,105.42,102.3,4369.5,55.46,0.527326
69010.9,35079,128929,34783.6,16331,139586,57.96,49.56,36.12,129.27,5662.8,65.49,0.528418
85180.9,48970,113997,33416,21843,100259,95.76,65.94,67.2,192.51,9171.9,87.91,0.530602
93440.9,54368,112635,25788,16896,100026,99.96,52.08,31.92,168.33,10521.9,62.54,0.536061
88145.4,53388,108202,16273.3,11317,94237.7,59.64,23.1,-21.42,134.85,8078.4,46.61,0.536061
65083.2,34756,122721,45670.8,22264,134436,52.08,77.28,43.68,179.49,6919.2,41.3,0.538244
91199.5,62319,95907.4,21064.7,15666,88120.4,91.56,72.24,42.42,74.4,4173.3,69.03,0.538244
39745.3,27901,93356.8,12647,9933,83442.7,5.88,17.64,39.06,31.62,2430,-2.95,0.538244
54523.7,39162,91243.2,16969.7,12654,87887.2,37.8,40.32,101.64,86.49,7270.2,58.41,0.539336
55154.4,41089,87970,13319,11097,78658.8,75.6,31.08,-21.42,66.96,5986.8,14.75,0.540428
38358.6,25775,97531.3,17482.9,12594,90976.7,63,16.8,23.1,90.21,7311.6,34.22,0.540428
86814,58986,96454.1,19183.1,14311,87847.3,68.04,82.74,16.38,165.54,4770.9,47.79,0.541519
59916.5,41942,93621.9,49137.5,30010,107307,138.6,94.08,5.46,174.84,11716.2,112.69,0.541519
66738,34709,126012,46550.3,27270,111871,81.48,96.6,22.26,120.9,6357.6,113.28,0.543703
53165.7,34202,101873,37491.7,26414,93021,73.08,67.62,40.74,56.73,2709,75.52,0.543703
50857.8,36047,92463.1,8783.88,6898,83453.2,18.48,24.78,-2.1,41.85,3987,17.11,0.544795
58444.4,34299,111671,22501.9,14678,100469,31.92,36.12,-34.44,103.23,8956.8,45.43,0.544795
38149.3,24016,104104,19140.2,15004,83602.7,77.28,30.24,61.32,26.97,2563.2,51.92,0.544795
40233.9,25317,104150,25546.1,17845,93818.3,47.88,57.96,-17.22,39.99,2120.4,58.41,0.545887
36509.9,19957,119893,22876.6,12941,115852,49.56,52.08,13.86,100.44,4122.9,69.03,0.545887
53774,27945,126110,46492.3,20313,149999,168.84,81.06,110.04,185.07,9267.3,175.82,0.545887
47488,34714,89651.8,17861.8,12647,92558.6,53.76,11.34,64.68,92.07,5282.1,34.22,0.54807
71649.9,39014,120358,32543.3,22070,96636,139.44,53.34,-42.84,126.48,7888.5,78.47,0.54807
48382.6,33751,93946.9,26960.6,18763,94169,46.2,32.76,29.82,92.07,5476.5,51.33,0.549162
43997.1,33711,85532.7,20577.5,16671,80892.9,21.84,6.3,-13.44,75.33,4459.5,24.78,0.550254
67345.6,45290,97451.1,30922.1,16291,124394,94.08,83.58,65.94,121.83,6034.5,104.43,0.552437
75592.3,49503,100075,24271.8,17420,91313.2,16.8,58.38,-36.96,89.28,3858.3,20.65,0.553529
49513.8,31314,103626,30219.8,20050,98777.4,83.16,48.72,14.28,72.54,3859.2,61.36,0.555713
57502.2,39325,95828.7,16420.3,11917,90301.4,69.72,42.42,43.68,75.33,2300.4,70.8,0.556804
77557.9,44104,115247,40871.9,25096,106733,76.44,96.6,84,127.41,4770.9,88.5,0.556804
53010.3,40122,86588,38166.2,22222,112558,134.4,104.16,77.28,18.6,1797.3,110.33,0.557896
43764,29779,96313.4,35968.8,22667,103995,100.8,66.36,2.52,69.75,1610.1,106.2,0.557896
78302.7,45625,112474,21155.4,15252,90902.2,28.56,43.68,12.18,110.67,5328.9,30.68,0.558988
65136.4,42715,99936.3,20507.8,15142,88759.5,5.88,26.04,-48.3,103.23,3578.4,44.25,0.56008
75691.7,42723,116109,27778.8,18299,99486.9,94.92,70.98,112.98,136.71,11882.7,51.92,0.561171
63102.2,40130,103052,43346.5,19314,147083,111.72,112.98,69.3,45.57,4150.8,148.68,0.562263
33812.1,19055,116290,30083.8,12898,152859,134.4,75.18,26.46,46.5,298.8,102.07,0.562263
66119.9,43084,100576,17835.7,13436,86996.3,39.48,41.58,-55.02,114.39,3219.3,38.94,0.563355
72774.8,51361,92859.7,38986.9,25953,98449,117.6,81.9,110.46,108.81,5447.7,136.88,0.563355
58960.3,39361,98168.8,17919.7,13001,90330.5,22.68,42,-15.54,86.49,4149.9,62.54,0.563355
66367,46185,94174,17531.6,13261,86641.5,50.4,55.02,22.26,60.45,2673.9,47.2,0.564447
38434.2,26335,95645.5,28873.3,15090,125397,41.16,68.88,5.46,61.38,250.2,92.63,0.564447
63889.7,45043,92957.3,21192.4,15827,87752.7,44.52,63.42,31.08,92.07,3868.2,61.36,0.564447
94559.5,60137,103049,23266.3,17076,89293.8,44.52,6.72,5.88,124.62,4226.4,65.49,0.564447
56382.9,39296,94032.7,17409,13796,82699.1,52.08,40.32,-79.38,77.19,2914.2,30.09,0.565538
98119.7,60712,105916,19269.6,14085,89659.4,73.92,56.28,7.14,106.95,4910.4,61.36,0.565538
71274,43793,106661,37133.9,20941,116212,161.28,55.44,8.4,102.3,4678.2,123.9,0.565538
57568.7,38495,98008.1,21484.7,15890,88610.4,16.8,65.1,57.96,79.98,5064.3,93.81,0.56663
75929.7,40459,122992,61178,20006,200408,127.68,92.4,144.06,82.77,3363.3,179.36,0.56663
62899.2,40585,101569,32439.1,23485,90522.9,56.28,78.12,-10.5,67.89,4341.6,46.61,0.56663
83274.1,54033,101002,24170.2,17517,90427.3,72.24,40.74,43.26,103.23,7595.1,55.46,0.567722
85042.3,50757,109804,35200.2,24681,93467.9,69.72,64.68,10.92,83.7,5733.9,82.01,0.567722
70020.3,40404,113574,39674,22536,115374,130.2,81.9,62.58,85.56,4294.8,61.36,0.567722
105984,59650,116441,43417.1,27538,103326,122.64,106.68,83.16,146.01,11759.4,118.59,0.568814
78288,48250,106335,36129.2,24951,94896.6,94.92,80.22,83.58,105.09,6241.5,106.2,0.568814
66787.7,39741,110138,39111.2,26112,98161.5,122.64,90.3,-6.3,129.27,7132.5,94.4,0.568814
39139.1,27241,94160.3,20727.8,14772,91959.1,87.36,49.14,45.36,92.07,3855.6,43.07,0.568814
58373.7,38664,98944.2,17127.6,12949,86684.3,59.64,31.92,15.12,98.58,4805.1,42.48,0.568814
48936.3,29858,107411,24009.7,16586,94869.2,79.8,74.76,39.48,100.44,4561.2,95.58,0.569906
99113,56556,114850,46415,30673,99170.5,111.72,108.36,77.7,185.07,11781.9,106.2,0.572089
46543.7,29103,104810,26153.4,14491,118280,110.88,52.92,51.24,74.4,3932.1,104.43,0.574273
49993.3,27907,117403,28410.5,18539,100432,111.72,68.46,-0.42,146.94,7755.3,64.9,0.574273
59697.4,31328,124883,52068.2,26424,129138,120.96,87.78,36.12,177.63,7872.3,104.43,0.575364
65800,33425,129013,37630.3,20801,118559,57.96,92.4,19.74,106.02,4907.7,109.74,0.576456
88787.3,49986,116408,20179.3,13822,95678.8,52.92,56.7,13.44,125.55,8455.5,53.1,0.577548
41071.1,28596,94126.3,14768.9,11140,86884.5,47.04,32.34,9.24,53.01,3806.1,45.43,0.57864
89656.7,49156,119533,30269.4,14108,140611,21.84,54.6,-0.42,109.74,5923.8,59.59,0.57864
41148.1,25887,104171,20554.8,11115,121195,73.08,21,-6.3,45.57,771.3,10.62,0.579732
81293.8,48118,110721,43450.7,30922,92089.3,123.48,119.7,6.3,100.44,10031.4,64.9,0.580823
38237.5,24844,100867,25140.4,19505,84470.6,32.76,43.68,10.5,67.89,3646.8,19.47,0.580823
62909.7,40146,102696,29607.5,18670,103929,112.56,82.74,1.68,100.44,4621.5,92.04,0.580823
51415.7,37351,90213.9,17661,13715,84391.6,34.44,34.02,53.76,66.03,2956.5,18.29,0.581915
100075,61144,107263,43129.8,27137,104159,99.96,119.28,65.52,138.57,3800.7,74.93,0.581915
88723.6,48256,120495,34563.5,23260,97384,31.08,48.72,37.8,147.87,7082.1,130.98,0.581915
61079.9,36032,111094,18528.7,13324,91136.2,39.48,55.02,10.08,123.69,3525.3,43.07,0.581915
61579.7,32542,124015,51010.7,20215,165374,120.96,118.02,39.48,150.66,9373.5,99.71,0.583007
55998.6,30922,118683,27621.7,17415,103946,94.08,60.06,36.54,110.67,6531.3,54.28,0.584099
55251,34699,104353,27016.9,20806,85099.5,57.12,61.74,29.82,116.25,7011.9,53.69,0.58519
67192.3,43387,101494,30902.8,22278,90907.8,64.68,80.64,-13.02,119.04,6584.4,56.64,0.58519
53972.1,32778,107911,29012.8,18986,100146,88.2,114.24,18.48,95.79,4307.4,71.39,0.58519
41514.2,23706,114767,18637.9,13070,93454.8,63.84,44.1,59.64,70.68,8265.6,76.7,0.586282
118877,72802,107012,96012.8,44726,140685,283.08,199.08,132.3,529.17,31457.7,328.04,0.586282
54735.1,41212,87040.7,18065.9,15372,77020.9,47.04,40.74,41.16,83.7,5156.1,51.92,0.587374
47398.4,31545,98472.1,17030.2,13693,81508,21,6.72,36.12,65.1,2669.4,25.96,0.588466
55061.3,36950,97658.9,20345.6,15362,86796.8,31.92,42,-2.1,66.96,51.3,61.95,0.592833
63247.8,36956,112161,70405.4,39500,116812,210.84,146.58,97.44,70.68,4693.5,185.85,0.593925
34933.5,29353,77995.5,36285.5,26057,91261.7,69.72,84.84,-44.1,46.5,540,53.69,0.593925
59235.4,35401,109659,25920.7,18500,91823.8,39.48,60.06,89.46,91.14,4627.8,50.15,0.595016
30488.5,16130,123874,46756.1,22366,137003,136.08,73.92,68.04,54.87,1665.9,67.85,0.596108
80991.4,48010,110557,35726,24937,93890.3,68.88,83.58,47.46,144.15,5085.9,180.54,0.5972
76549.9,51407,97589.3,35071.7,25474,90227.6,35.28,79.38,-1.68,66.96,3266.1,80.24,0.599383
43246,23458,120819,42737.5,19866,140987,89.04,80.64,29.82,29.76,1658.7,158.12,0.599383
33434.1,16101,136087,45034.1,24205,121932,114.24,89.04,35.7,11.16,1796.4,118.59,0.599383
51850.4,31814,106810,26646.5,19302,90472.7,72.24,66.36,-77.28,102.3,5904,56.05,0.599383
100680,58042,113679,16437.1,11747,91702,73.92,60.48,32.34,117.18,7044.3,51.33,0.600475
90001.1,57033,103419,38212.4,27437,91274.2,63,55.86,9.24,92.07,4493.7,59,0.600475
119175,67693,115378,26386.1,17616,98162.9,206.64,81.9,31.5,571.02,58487.4,94.4,0.600475
89036.5,51709,112845,33379.9,24128,90665.9,77.28,97.44,8.82,161.82,8093.7,59.59,0.601567
74711.7,39009,125517,36569.4,23349,102643,108.36,77.7,55.02,134.85,8470.8,68.44,0.602659
118938,65700,118642,83347.3,40872,133643,271.32,194.88,97.44,357.12,19764.9,283.2,0.602659
60407.9,38816,101991,25883.8,18808,90191.3,37.8,47.04,-3.78,74.4,3739.5,28.32,0.603751
32988.2,24954,86636,28862.4,20499,92274.1,-3.36,28.98,64.68,5.58,112.5,17.7,0.604842
99648.5,57133,114305,34477.8,23632,95613.5,35.28,70.56,42.42,165.54,6003,63.72,0.604842
61810,42169,96060.6,21973.6,17044,84490.7,15.96,14.28,97.86,81.84,7070.4,27.14,0.604842
51312.1,30722,109459,26076.1,19109,89430.4,31.08,57.96,59.22,79.05,2948.4,37.17,0.604842
69181,38532,117664,30604.6,20500,97839,51.24,39.48,3.78,113.46,7031.7,51.33,0.605934
43917.3,30492,94390.8,46349.5,21996,138096,121.8,76.86,42,111.6,6155.1,102.66,0.605934
59007.2,39816,97124.2,17283.8,12872,87998.3,63,51.24,21.42,95.79,5840.1,77.29,0.609209
52719.1,27650,124955,37150.7,14218,171241,117.6,77.28,51.66,106.95,3416.4,92.63,0.609209
54656.7,33785,106023,26597.8,17753,98186.8,57.96,9.66,3.78,126.48,6714,71.98,0.609209
94210.2,61856,99815,21259.6,15416,90377.9,68.04,55.02,32.34,121.83,2368.8,74.34,0.611393
73388,37684,127629,39554.8,22400,115726,99.96,103.74,15.54,187.86,6215.4,112.1,0.611393
36301.3,28423,83701.3,41758.1,32411,84436.1,113.4,104.16,53.76,55.8,2644.2,92.63,0.612485
37710.4,23460,105345,35798.3,20976,111846,102.48,57.12,-23.1,124.62,5639.4,80.83,0.612485
38200.4,29100,86031,28326.5,21057,88160.9,39.48,52.08,25.62,28.83,693.9,40.12,0.612485
98662.2,52356,123499,39732.8,21384,121770,94.08,74.34,-38.22,112.53,684.9,118.59,0.612485
84413,50490,109568,21249.5,15219,91504.4,114.24,52.08,40.32,135.78,4873.5,73.16,0.612485
68313.7,41528,107807,26648.2,18161,96162.9,110.88,70.56,-15.12,50.22,3172.5,67.26,0.613577
44884.7,30284,97132.6,22982.4,16817,89562.6,99.96,40.32,46.62,77.19,4025.7,44.84,0.613577
78911,48392,106867,37896.6,25560,97167.1,101.64,82.32,2.52,115.32,2049.3,78.47,0.613577
48656.3,35221,90535.2,13192.2,10353,83508.5,5.04,15.96,-23.1,30.69,2511,31.27,0.622311
43511.3,26125,109150,23752.7,15840,98273.7,66.36,58.8,89.04,81.84,3438.9,25.96,0.623402
78957.9,44899,115249,34370.3,22719,99145.7,71.4,91.14,5.88,144.15,5320.8,41.89,0.624494
85782.2,57131,98402.3,27878.8,21174,86288,54.6,47.88,-5.04,114.39,5697,99.12,0.624494
38539.2,26409,95638,15787.8,11380,90920,52.92,9.66,36.96,71.61,4001.4,65.49,0.624494
57416.8,34176,110103,28501.2,20608,90637.4,21,33.18,-54.18,42.78,3454.2,60.77,0.625586
81839.1,56801,94424.5,24036.6,17873,88136.5,37.8,43.68,19.74,139.5,3734.1,71.39,0.626678
74883.2,45776,107208,36345.1,25644,92883.9,87.36,59.64,32.76,132.06,6270.3,67.26,0.629953
40761,20738,128812,27326,14222,125920,26.88,52.5,49.98,31.62,483.3,54.87,0.631045
83524,52479,104305,36166.2,22978,103150,95.76,87.36,79.38,96.72,4889.7,66.67,0.633228
81995.2,57883,92836.2,30070.3,24127,81679.8,68.88,70.98,6.72,53.01,3958.2,92.04,0.633228
73118.5,41995,114106,24391.1,17542,91123.8,82.32,79.8,143.22,138.57,7057.8,118,0.635412
67006.1,43156,101754,21096.6,15484,89291.3,52.92,42.42,63.42,159.96,5079.6,20.65,0.635412
84567.7,54113,102420,30176.2,22397,88298.6,70.56,68.46,61.32,105.09,3054.6,71.39,0.636504
73371.9,44943,106991,22436.4,16363,89860.8,40.32,16.8,48.72,83.7,5741.1,27.73,0.637596
48929.3,29252,109621,16296,11728,91062,41.16,6.3,-13.44,66.03,4654.8,57.82,0.638687
38113.6,25799,96818.2,25907.3,18347,92541.5,87.36,49.56,46.62,63.24,2010.6,52.51,0.638687
95224.5,52185,119587,60895,30580,130504,152.04,99.54,62.16,59.52,2143.8,152.81,0.638687
68968.2,43755,103300,24193.7,14950,106057,73.92,57.12,13.02,106.95,5092.2,67.26,0.638687
90635.3,54006,109985,16207,11546,91992,64.68,55.86,37.8,148.8,4887,48.97,0.639779
52555.3,26645,129265,32394.6,21185,100213,42,69.3,31.92,104.16,5639.4,67.85,0.640871
68985,46330,97582.6,28516.3,21879,85417.3,24.36,60.48,-28.56,44.64,2711.7,12.39,0.640871
48241.2,30028,105286,17201.5,13196,85428.8,74.76,33.6,50.82,65.1,3316.5,13.57,0.641963
76327.3,53533,93441.2,14734.4,10958,88121.6,31.08,21.84,-9.66,97.65,5871.6,35.99,0.643054
51836.4,33044,102807,29958.6,19820,99059.9,63.84,88.62,75.6,117.18,4914,80.24,0.645238
60871.3,44123,90412.3,20875.7,16408,83380.6,42.84,37.8,11.76,68.82,2128.5,30.09,0.645238
58187.5,31920,119467,28762.4,16436,114686,84,76.86,31.5,108.81,4529.7,98.53,0.64633
44692.9,35809,81794.9,14604.2,11937,80179.6,72.24,49.56,-21,48.36,976.5,40.12,0.647421
48663.3,32684,97576.7,20650.6,15925,84983,49.56,53.34,-17.22,114.39,3130.2,84.96,0.647421
39891.6,25411,102882,15750.8,11579,89148.2,54.6,44.1,-11.34,74.4,3168.9,57.82,0.647421
50040.2,29850,109864,34259.4,24119,93089.4,47.88,63.84,57.54,161.82,4887,100.89,0.647421
54395.6,43223,82476.2,16955.4,13007,85430.1,-15.96,27.72,43.68,102.3,5162.4,62.54,0.648513
108056,67281,105253,33022.1,23749,91125.3,0.84,69.72,26.46,127.41,3727.8,50.15,0.648513
75348.7,43158,114418,41689.2,26414,103435,121.8,80.64,1.26,169.26,9525.6,174.05,0.648513
37015.3,24601,98607.2,22622,17005,87183.6,51.24,53.34,1.68,39.06,2235.6,61.95,0.65288
59847.9,30876,127030,54827.6,21125,170092,152.88,129.78,26.88,170.19,7064.1,182.9,0.655064
57831.9,32723,115823,47707,22699,137738,220.08,113.4,86.52,114.39,7057.8,178.18,0.656156
75340.3,48435,101941,18769,14123,87095,61.32,15.12,90.72,105.09,2719.8,59.59,0.657247
53923.1,36921,95715.3,25319.3,18925,87679,70.56,47.88,85.68,77.19,2456.1,6.49,0.659431
74659.2,45109,108468,25149.6,17553,93898.7,99.12,34.86,-10.08,80.91,4514.4,57.82,0.659431
68800.9,42300,106594,26695.2,18876,92683.6,71.4,39.9,63.42,101.37,7105.5,88.5,0.660523
41748,25786,106104,54161.5,25994,136552,136.92,97.86,98.7,10.23,1753.2,202.96,0.661615
74699.1,51045,95905.2,25919,20093,84538.4,80.64,34.44,-13.44,56.73,4035.6,74.93,0.668165
41967.8,27006,101844,31662.1,20791,99803.2,93.24,45.36,49.98,60.45,3015,96.17,0.669257
64727.6,51477,82405.5,80417.4,62421,84430.5,148.68,152.04,74.76,23.25,3222,126.26,0.672532
78918.7,53883,95986,16093.6,11775,89571.8,59.64,11.76,-21.42,83.7,7540.2,49.56,0.672532
104724,69351,98962.7,28934.6,21092,89904.2,71.4,65.1,44.94,86.49,6344.1,61.36,0.672532
63028,38960,106022,28609.6,20068,93430.1,19.32,45.36,65.94,93,4257,56.64,0.676899
34828.5,22279,102452,24837.1,16395,99281.8,57.12,64.68,18.48,109.74,2687.4,79.65,0.677991
92712.9,51579,117800,63656.9,32239,129403,240.24,175.14,86.52,290.16,11517.3,282.61,0.680175
72909.2,44947,106307,23362.9,16775,91273.5,41.16,66.78,31.92,123.69,4920.3,44.84,0.681266
66636.5,36816,118619,26755.7,18535,94602.7,68.04,61.74,74.34,124.62,6225.3,63.13,0.68345
81021.5,42583,124694,54652.1,35647,100476,153.72,106.68,123.9,205.53,11838.6,115.05,0.684542
104617,70676,97008.7,21707.3,16216,87728.7,100.8,50.4,80.22,120.9,4959,112.1,0.685634
80720.5,45208,117017,46726.7,23964,127787,147,113.4,8.82,184.14,7848,143.37,0.686725
98774.2,59450,108886,55316.5,31965,113412,211.68,135.66,139.02,275.28,16331.4,194.11,0.690001
54875.8,35876,100244,20599.3,15600,86538.3,38.64,40.74,-29.4,83.7,5616,57.82,0.691092
36639.4,24457,98180.5,18076,13444,88115.6,31.92,24.36,28.56,102.3,3558.6,35.99,0.692184
81898.6,46363,115767,31648.7,21606,95997.8,85.68,45.78,1.26,165.54,11034.9,82.6,0.692184
63128.1,36222,114217,44486.4,21466,135818,180.6,126.84,90.72,121.83,5479.2,85.55,0.696551
49219.1,30217,106749,23441,17156,89544.9,70.56,54.18,15.54,111.6,4885.2,81.42,0.699827
75365.5,48540,101754,28937.2,21157,89635.9,131.04,61.74,58.8,114.39,5399.1,156.35,0.700918
69085.1,47300,95720.1,16819.3,12848,85793.2,35.28,42.42,-24.78,102.3,6063.3,43.66,0.700918
89738.6,56370,104330,29159.8,20858,91620.2,86.52,61.32,36.96,114.39,5402.7,81.42,0.703102
43924.3,29947,96123.9,24661.6,16911,95572.1,57.12,65.94,-21,113.46,1880.1,99.71,0.703102
88896.5,49723,117168,26987.5,18150,97446.5,52.08,9.24,-0.42,94.86,4375.8,40.71,0.704194
59175.9,42392,91483.1,57209.9,42508,88202.4,196.56,170.94,267.96,14.88,2583.9,195.88,0.704194
82791.1,57460,94427.4,22343.2,17580,83292.5,36.12,31.92,-1.68,93,4418.1,38.94,0.705285
40762.4,22212,120269,37348.1,25604,95596.1,92.4,72.24,26.88,136.71,5832.9,112.1,0.705285
42067.9,28807,95704.6,14442.1,10351,91438.4,70.56,25.2,126.42,122.76,4883.4,61.95,0.707469
101610,70819,94029.9,60004.6,47071,83543.1,115.08,121.8,57.12,123.69,10304.1,106.2,0.709653
76874,55560,90677,28747.3,23896,78841,148.68,73.5,78.54,99.51,5367.6,123.9,0.711836
57208.9,36855,101730,15401.4,11659,86572.3,43.68,47.46,-40.74,80.91,4315.5,32.45,0.71402
60987.5,35888,111371,27398.3,18232,98484.7,89.88,54.6,21,80.91,5203.8,70.21,0.716203
80876.6,43648,121433,41332.2,19856,136420,144.48,86.94,146.16,205.53,9063.9,138.06,0.718387
55506.5,31122,116884,35589.1,19578,119132,105.84,67.2,26.88,149.73,8134.2,70.8,0.718387
65299.5,39560,108177,19403.2,14437,88079.6,40.32,51.24,51.24,119.04,3981.6,64.31,0.719479
68959.8,45564,99186.8,20191.1,14236,92950.5,22.68,24.36,-7.56,76.26,4091.4,22.42,0.722754
41583.5,25554,106645,17348.5,12506,90912.6,68.88,26.46,43.68,62.31,5192.1,54.28,0.722754
42084,30262,91138,29110.2,16582,115050,85.68,59.64,97.02,74.4,3365.1,112.69,0.723846
73902.5,41356,117112,25383.1,16760,99254.7,71.4,44.52,7.98,129.27,4808.7,59,0.724937
34043.1,21783,102422,33833.5,21179,104694,176.4,67.2,102.9,14.88,582.3,93.22,0.724937
51300.2,32720,102751,21077.3,13532,102078,40.32,40.74,-6.3,73.47,4868.1,61.36,0.727121
42806.4,29631,94676.5,20467.4,14402,93136.7,40.32,35.28,5.04,97.65,5684.4,21.83,0.727121
102955,60926,110745,34832.3,25171,90690.4,63.84,36.54,37.38,126.48,5567.4,53.1,0.727121
67337.9,46502,94900.4,15760.9,12210,84595.2,52.08,47.04,0.84,93,4855.5,95.58,0.728213
50394.4,31275,105600,32591.2,20518,104099,84,80.64,27.72,133.92,4821.3,109.74,0.728213
43409.1,31610,89998.7,15520.7,12499,81379.6,20.16,24.78,27.72,50.22,1406.7,24.78,0.728213
78620.5,47595,108257,29225.3,21958,87226,66.36,49.14,139.44,120.9,4200.3,123.9,0.729304
53075.4,35472,98059,17631.6,13496,85618.3,90.72,17.22,56.7,114.39,4894.2,70.8,0.730396
31955.7,25374,82535.2,41822.8,34462,79533.9,164.64,72.24,184.38,20.46,385.2,140.42,0.731488
